sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,RiskFirst_TCN_Empirical,0.19816258153118763,48.32187080383301,22.034847259521484,8.202948570251465,12.5,0.4193652802804213,0.19816258153118763,0.46712300037365007,0.450573187133478,0.9623534761244015,0.9481126298055189,0.5616739093915843,0.9376775538178882,0.6753713786485356,0.3732061869518474,0.3864176001012793,0.3732061869518474,0.3732061869518474,0.3732061869518474,0.3732061869518474
11,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.16851523575072946,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.41484027908871013,0.39377425778160835,0.4419115563141837,0.4140037370432157,0.3913279271770591,0.2368579676697182,0.3706594846993522,0.7160915436255458,0.2332424806655857,0.16851523575072946,0.1724236636838815,0.16851523575072946,0.16851523575072946,0.16851523575072946,0.16851523575072946
12,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.15071369184484815,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4416540723767931,0.5164355010881002,0.5010607708871148,1.2003087627405475,0.8173760155041672,0.2973296625775728,0.32182235842477136,0.17004571416308495,0.1626659728601546,0.15071369184484815,0.20157382207468005,0.15071369184484815,0.15071369184484815,0.15071369184484815,0.15071369184484815
13,DurationAware_RiskFirst_TCN_Empirical,0.16443491594023585,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.16443491594023585,0.28108098033727225,0.37675848239048815,0.28216249784116876,0.2555283024217657,0.9343056661460973,0.8318754560005747,0.7193754905376409,0.9271502192396751,0.8274738679661159,0.8041900799459852,0.8274738679661159,0.8274738679661159,0.8274738679661159,0.8274738679661159
14,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.09442652597901789,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4134799560269174,0.36772236881796544,0.6588402812980667,0.9974462062729641,0.4088608806901627,0.20718218523576246,0.538926575663205,0.3512318080026831,0.2528500114401532,0.09442652597901789,0.11463079769143528,0.09442652597901789,0.09442652597901789,0.09442652597901789,0.09442652597901789
15,RiskFirst_TCN_Empirical,0.1369101002987379,13.601393526250662,2.183461969549005,6.405566042119807,9.0,0.4016794592348849,0.1369101002987379,5.481900910706112,5.576379160816415,6.326822592627968,0.3376343254710665,0.3911898830947889,0.2682868605606079,0.2551561609733991,0.25471907984635905,0.1622743969419618,0.25471907984635905,0.25471907984635905,0.25471907984635905,0.25471907984635905
16,enhanced_gan,0.6920774906950834,35.8451009013436,11.639875455336137,8.259337175976146,16.0,1.5307086315829264,1.2986648765497808,2.1217960514844925,1.3054165421576127,0.6920774906950834,0.7995807634012728,1.6870786308397563,1.3032619211566139,1.367960979991935,1.3805765441520186,1.3425347042095879,1.3805765441520186,1.3805765441520186,1.3805765441520186,1.3805765441520186
17,DurationAware_RiskFirst_TCN_Empirical,0.11778755584199606,12.317733764648438,2.1877269744873047,4.523502349853516,10.0,0.11778755584199606,0.20072546469263944,0.4477896435165589,8.139098505764522,2.8584831501895276,0.4180536099180038,0.1356273843623266,0.4674694492487384,0.5215606209459831,0.37413225575759096,0.2889191990938957,0.37413225575759096,0.37413225575759096,0.37413225575759096,0.37413225575759096
18,DurationAware_RiskFirst_TCN_Empirical,0.6809386426981237,20.944601492448285,6.604471044106916,6.539106098088351,12.0,0.6809386426981237,0.8909399637797567,0.7586952265836283,1.1266057139742114,1.0021388945538976,2.6141255961981984,1.014451766894462,1.720351186387393,1.9268254847215722,1.8282262794853616,1.4149078283491339,1.8282262794853616,1.8282262794853616,1.8282262794853616,1.8282262794853616
19,RiskFirst_TCN_Empirical,0.4544142894962416,22.103684685447,9.475738270716237,8.001454960216178,15.01136363636364,0.7631264052704475,0.4544142894962416,2.551425298360342,1.859929984851631,1.0171245877241906,0.8437350417479064,0.7317209992053599,0.6980462394739144,0.5675244336903497,0.7087873237019701,0.5540228496397965,0.7087873237019701,0.7087873237019701,0.7087873237019701,0.7087873237019701
20,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.5745575486789274,47.59859486059708,12.82247985493053,8.649096022952685,19.28977272727272,1.0489293009776524,1.1325892533012636,2.302714893538725,1.0824301524241027,1.8932814485741873,1.855623313400045,0.5745575486789274,0.6922622934438032,0.9358953624668478,1.310697231707566,1.2869126359815037,1.310697231707566,1.310697231707566,1.310697231707566,1.310697231707566
21,ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.8979854708608486,63.03106606006622,16.03766231238842,9.265145987272263,24.625,0.9879969631361941,1.2454567280837068,2.6648838227987377,1.4110024613440295,1.2093423550937425,2.5371649325837726,2.042215645925712,1.5466406148001468,0.8979854708608486,1.2458370857627523,1.2342039181119357,1.2458370857627523,1.2458370857627523,1.2458370857627523,1.2458370857627523
22,DurationAware_RiskFirst_TCN_Empirical,0.40608164540901037,12.363115500320088,2.2029361941597676,5.9859789555723015,9.0,0.40608164540901037,0.5152490709272876,3.3905439908831885,0.80757574649056,0.7651866106451971,1.020238839420015,1.191931020687777,1.6617520652984037,1.907433511956276,1.6993295660207506,1.2215130512408878,1.6993295660207506,1.6993295660207506,1.6993295660207506,1.6993295660207506
23,ganfix_Conditional_Transformer_Risk_Generator,0.8520709819927068,50.12891856106844,13.40313259038058,8.753580917011607,20.43181818181818,1.1438063234937905,1.2297446121505289,2.5671663762080144,2.2124881191914936,1.603607796889467,2.1223059008381946,2.078413859906327,0.8520709819927068,5.068624908286319,2.889959260986837,2.478628272754717,2.889959260986837,2.889959260986837,2.889959260986837,2.889959260986837
24,DurationAware_RiskFirst_TCN_Empirical,0.41353687055173527,11.406865119934082,1.5831325054168701,5.683885097503662,9.0,0.41353687055173527,0.4539790691529002,2.644419485779478,0.8771208871516352,1.874202387652616,1.0043806467089462,0.5776605188014146,0.9598984609290955,2.1689428503541834,1.5146622207448264,1.4205796598186777,1.5146622207448264,1.5146622207448264,1.5146622207448264,1.5146622207448264
25,DurationAware_RiskFirst_TCN_Empirical,0.4212129368777762,11.406865119934082,1.5831325054168701,5.683885097503662,9.0,0.4212129368777762,0.45032376530157536,1.4180861080659373,0.9873522979578314,0.7476160839412169,1.3458441082726844,0.7459699117456136,1.1793375968158066,1.7495352062529943,1.810997315091164,1.5924575532129683,1.810997315091164,1.810997315091164,1.810997315091164,1.810997315091164
26,ganfix_Conditional_NormalizingFlow_Risk_Generator,1.019116253076292,32.85168496045197,11.228255277330222,8.202719634229487,16.0,1.1782822221424498,1.2311465321760964,1.48724034153979,2.032399637672942,1.7092632831814145,2.092610010667737,1.019116253076292,1.2085203209041753,2.037908978810549,2.798937268059885,2.6889445013892983,2.798937268059885,2.798937268059885,2.798937268059885,2.798937268059885
