sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
0,targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,0.10385607990926854,26.2368032282049,7.214057098735458,8.474754853682084,15.0,0.485548114671289,0.22766878532710735,2.0359592083357874,6.718532719657082,4.354059527934055,0.3316704169588802,0.5142416279936657,0.8734384914548726,0.6072012492786713,0.3644681313351582,0.40867504690204964,0.3644681313351582,0.3644681313351582,0.3644681313351582,0.3644681313351582,0.4448660110568412,0.6639386454563879,0.3300462787553803,0.8479707843451173,0.8479707843451173,0.6072012492786713,0.7355639132053063,0.30163854341706264,0.8479707843451173,0.5068890365579186,0.5371343747000771,0.7444377307305912,0.536007904439588,0.536007904439588,0.6072012492786713,0.46446892213584157,0.536007904439588,0.10385607990926854,0.38346056740646745,0.7728418724376223,0.5077338314064425,0.8625248186944443,0.8625248186944443,0.6072012492786713,0.5100247999106007,0.8625248186944443,0.293593822436501
1,targeted_seed47_Expanded_ValSelected_Model_Ensemble,0.043198918611464285,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.453462504767415,0.49011059189350015,0.1851638132205353,1.0557823458539641,0.5043242563247794,0.1731084150550653,0.3135947377916633,0.2690601159997472,0.16568740916536068,0.22826638513948,0.3791488464383461,0.22826638513948,0.22826638513948,0.22826638513948,0.22826638513948,0.4074624888668981,0.21616665266193866,0.18138591206268517,0.14390831086285236,0.14390831086285236,0.16568740916536068,0.10285200682530429,0.20095460046793723,0.14390831086285236,0.7463922147575747,0.32750419981939755,0.2604975932509957,0.12791161359024172,0.12791161359024172,0.16568740916536068,0.09868793978644225,0.12791161359024172,0.16149499963086383,0.260972305722271,0.48153752954753726,0.32955137411516516,0.043198918611464285,0.043198918611464285,0.16568740916536068,0.07046894117099657,0.043198918611464285,0.08892109115149707
2,targeted_seed45_Conditional_Transformer_Risk_Generator,0.032144074619987695,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.28690146088428514,0.47927951283191905,0.14117433308400149,0.7577815051905973,0.24568878308409048,0.3162701762659897,0.2631548514368991,0.18635279655522485,0.1918199798955539,0.20670848333470626,0.1396123970620902,0.20670848333470626,0.20670848333470626,0.20670848333470626,0.20670848333470626,0.26902470865514927,0.190381883845598,0.032144074619987695,0.21823260035024694,0.21823260035024694,0.1918199798955539,0.25627320206602316,0.12650032982582884,0.21823260035024694,0.47896409966564457,0.15236357657793276,0.28733178063651915,0.21237928497997827,0.21237928497997827,0.1918199798955539,0.26106441786778684,0.21237928497997827,0.24231529347634911,0.48366665897213307,0.1879770493278876,0.4423725662627746,0.21018349439974435,0.21018349439974435,0.1918199798955539,0.23028073938534727,0.21018349439974435,0.1677055755240845
3,targeted_seed46_RiskKNN_Bootstrap_Generator,0.0881909254322826,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.2391024398126224,0.41678168430588713,0.4357656469439575,1.3491659243735772,0.36553572347085467,0.2244274728768042,0.21537242350032737,0.21004012112314238,0.23553600264013053,0.15885715302638242,0.12572953783791654,0.15885715302638242,0.15885715302638242,0.15885715302638242,0.15885715302638242,0.19590714006861037,0.1639711437699439,0.35895721786385026,0.22807348000712663,0.22807348000712663,0.23553600264013053,0.10384774628838646,0.15987812040619964,0.22807348000712663,0.6322316886318075,0.36656985704586237,0.1789523418352668,0.1866324532049063,0.1866324532049063,0.23553600264013053,0.0881909254322826,0.1866324532049063,0.27605043885148883,0.23647596151085495,0.21558188707938988,0.2877062105759414,0.21582869907450286,0.21582869907450286,0.23553600264013053,0.1141300737027072,0.21582869907450286,0.21941090066387456
4,targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.09089968992353473,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.214797707029644,0.3026954792173903,0.27989637304706466,1.0624051974017867,0.38974985569172665,0.35219020726752787,0.35807607043143275,0.36452007071891157,0.17856125180425308,0.16897651210643028,0.10719639717120791,0.16897651210643028,0.16897651210643028,0.16897651210643028,0.16897651210643028,0.22892480317715325,0.3147121582484984,0.2108511320838133,0.23759281141075142,0.23759281141075142,0.17856125180425308,0.27773943320602107,0.09089968992353473,0.23759281141075142,0.19716442627046626,0.1786813285761607,0.43285697483430835,0.14231774928943358,0.14231774928943358,0.17856125180425308,0.26036779032436297,0.14231774928943358,0.29743759167531386,0.4878762036744762,0.10948529262741878,0.1459574579175107,0.15382174326364884,0.15382174326364884,0.17856125180425308,0.26488105898800945,0.15382174326364884,0.1989596780910202
5,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,0.0810608646724272,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.15651851991796314,0.16927515178313524,0.6981680049155693,0.47844234830850096,0.3576020706433161,0.19300895128560563,0.5015116696509532,0.2140374119769219,0.4271206131331061,0.19823961842544194,0.13319957699548113,0.19823961842544194,0.19823961842544194,0.19823961842544194,0.19823961842544194,0.0810608646724272,0.20547873919290377,0.12611373590524305,0.18101117983757412,0.18101117983757412,0.4271206131331061,0.16591495376556098,0.23300553810257668,0.18101117983757412,0.3600034745610465,0.2598809661858285,0.1566337307607476,0.280429292511945,0.280429292511945,0.4271206131331061,0.2243354817320371,0.280429292511945,0.2549850606383346,0.24859949883902072,0.6719350494613026,0.1344647713292462,0.249214314214925,0.249214314214925,0.4271206131331061,0.1931515077798936,0.249214314214925,0.2277013172505299
6,enhanced_gan,0.696251310002309,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.8422940819204854,0.826083778603159,0.8841985766406976,2.3818626443951203,0.696251310002309,1.0439437421380082,0.7899961014308591,0.8633600060773792,0.8915150172069628,0.8200260620654416,0.8449061587625024,0.8200260620654416,0.8200260620654416,0.8200260620654416,0.8200260620654416,0.7328553753046964,0.8950475477629031,0.8759829301840084,0.9084392983117467,0.9084392983117467,0.8915150172069628,0.9886431598972188,1.059281427305841,0.9084392983117467,0.8200081344799655,0.8803700668288802,0.7987919535142417,0.7828667295416498,0.7828667295416498,0.8915150172069628,0.9112872894301851,0.7828667295416498,0.8844160896292441,0.7478400273680742,0.8110532859213305,0.8259043389982244,0.9401719415700612,0.9401719415700612,0.8915150172069628,0.8422101048643107,0.9401719415700612,0.9091960075252694
7,DurationAware_RiskFirst_TCN_Empirical,0.5988100293914465,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.5988100293914465,1.051425654455977,1.1950800475373766,0.967820441355487,0.9971084175637436,0.9676591282904512,0.9142141237603161,0.7736378976278494,0.8058547941833374,0.8526919581283083,0.9740534131080502,0.8526919581283083,0.8526919581283083,0.8526919581283083,0.8526919581283083,0.9874932189223831,0.7956811047213462,0.8198494954320018,0.8622361375130875,0.8622361375130875,0.8058547941833374,0.9613559259589259,0.8457811354662423,0.8622361375130875,0.7006269130585776,0.8845197272508495,1.072101617394309,0.8826365886592419,0.8826365886592419,0.8058547941833374,0.8574847914689671,0.8826365886592419,0.8451921229400435,0.9783088084554858,1.0172149574303528,1.0079649383862659,0.9668290266337467,0.9668290266337467,0.8058547941833374,1.0178565125312748,0.9668290266337467,0.9595329250121046
8,DurationAware_RiskFirst_TCN_Empirical,0.1929028489541192,48.50658468766646,19.93110318617387,8.647556565024637,11.227272727272727,0.1929028489541192,0.4630409610567048,0.37923964147898637,0.6909826563789345,0.865113614824645,0.6136396371936924,0.7764960121546978,0.8174200639094364,0.7825691041863462,0.8469648461037699,0.9765719988093388,0.8469648461037699,0.8469648461037699,0.8469648461037699,0.8469648461037699,0.7055051970878146,0.5686766279827092,0.7440397365229822,0.8623246790036047,0.8623246790036047,0.7825691041863462,0.7203113075079081,0.9365323735958373,0.8623246790036047,0.9607697608258362,0.646185457013665,0.8727947000167904,0.830908117186781,0.830908117186781,0.7825691041863462,0.7525671062256851,0.830908117186781,0.8229885170252104,0.7778154353334821,0.5256298982448049,0.8835050263299674,0.9372297112522717,0.9372297112522717,0.7825691041863462,0.7264667832655086,0.9372297112522717,0.8313937515283748
9,targeted_seed46_RiskKNN_Bootstrap_Generator,0.06298012685743168,50.7606406211853,26.04049015045166,8.443650245666504,13.0,0.7309967013474921,0.9001685658180799,1.0858377388179898,1.006908292894178,0.6463354126557481,0.24434045110182445,0.42913651087560795,0.4031383707095925,0.30798253679730436,0.2349674733047267,0.5176725364614501,0.2349674733047267,0.2349674733047267,0.2349674733047267,0.2349674733047267,0.5151344946556826,0.19605721589550448,0.5354257809670329,0.3407790886070236,0.3407790886070236,0.30798253679730436,0.11569322750648517,0.10295444893445974,0.3407790886070236,1.3276613133233415,0.17666337886370043,0.3282296223011604,0.7880345741052526,0.7880345741052526,0.30798253679730436,0.06298012685743168,0.7880345741052526,0.32967120806904804,0.6047724018822,0.17734748217666146,0.5334288956302569,0.4055724694507812,0.4055724694507812,0.30798253679730436,0.22828514868904043,0.4055724694507812,0.4853103524296065
