sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,RiskFirst_TCN_Empirical,0.324106820658714,48.32187080383301,22.034847259521484,8.202948570251465,12.5,0.3394873481947256,0.324106820658714,0.5253827205253316,0.37939466025640123,0.8010180420383041,1.0713022340910423,0.5201460500198205,1.0759992076183116,0.7124783683365636,0.37716478207050463,0.3972199130414332,0.37716478207050463,0.37716478207050463,0.37716478207050463,0.37716478207050463
11,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.1528811114839561,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.39272471619948873,0.46730926478836016,0.5482959928925935,0.46573052681764715,0.40539599346411187,0.26247567387795057,0.3393956812829464,0.7044474491942944,0.2547659753297274,0.1528811114839561,0.15435277131285005,0.1528811114839561,0.1528811114839561,0.1528811114839561,0.1528811114839561
12,ganfix_Conditional_Transformer_Risk_Generator,0.12246505157452278,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4803001524147214,0.5687310126735119,0.5091833001554038,1.3426731315167357,0.7903049069505581,0.24278238746405298,0.327585225819184,0.12246505157452278,0.15174488006900066,0.14932548381116761,0.1681974826254387,0.14932548381116761,0.14932548381116761,0.14932548381116761,0.14932548381116761
13,DurationAware_RiskFirst_TCN_Empirical,0.1770797021924514,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.1770797021924514,0.38082653219373513,0.34108113332899015,0.3138706160701942,0.32971636758839334,0.8515607075188555,0.7743731126654988,0.7218929265542331,0.8053200813804062,0.736232849207306,0.7168867334114949,0.736232849207306,0.736232849207306,0.736232849207306,0.736232849207306
14,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.10658940893467209,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.3644488524467033,0.41523024805476816,0.7003651155557307,1.1390054414023862,0.3309704327354122,0.1999605550902983,0.48626994181891353,0.37155368384405346,0.31030742149798407,0.10896959684212486,0.10658940893467209,0.10896959684212486,0.10896959684212486,0.10896959684212486,0.10896959684212486
15,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.19407134698893097,13.601393526250662,2.183461969549005,6.405566042119807,9.0,0.47022845576291467,0.1962827645988243,4.837094825371034,5.063892883505904,5.343201299982927,0.33947425445673085,0.40005306903435706,0.23708266816051216,0.2677022234196223,0.2731792293331893,0.19407134698893097,0.2731792293331893,0.2731792293331893,0.2731792293331893,0.2731792293331893
16,enhanced_gan,0.6565090052609251,35.8451009013436,11.639875455336137,8.259337175976146,16.0,1.6428840461768068,1.3894796581135278,2.171176260150125,1.3686707472498996,0.6565090052609251,0.8287507992630743,1.7705594455005302,1.2602307478347454,1.3472150349660974,1.3483088891728878,1.2521049673907128,1.3483088891728878,1.3483088891728878,1.3483088891728878,1.3483088891728878
17,DurationAware_RiskFirst_TCN_Empirical,0.08983185748817765,12.317733764648438,2.1877269744873047,4.523502349853516,10.0,0.08983185748817765,0.2300256475290616,0.3812735879029332,6.738385829329647,2.5658117709589763,0.4709682717852267,0.2019015344049768,0.49203462258007413,0.4848237129680888,0.4184575973388287,0.2730543768275927,0.4184575973388287,0.4184575973388287,0.4184575973388287,0.4184575973388287
18,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.8016126434233567,20.944601492448285,6.604471044106916,6.539106098088351,12.0,0.854842495289222,1.019450539269397,0.9154932166257623,1.2539334016915684,1.1543599461553171,2.111237549738128,0.8016126434233567,1.4320433919142361,1.5497669903944324,1.4989336672618294,1.1952868444118603,1.4989336672618294,1.4989336672618294,1.4989336672618294,1.4989336672618294
19,RiskFirst_TCN_Empirical,0.4874945839787269,22.103684685447,9.475738270716237,8.001454960216178,15.01136363636364,0.693857591044833,0.4874945839787269,2.695602338053856,1.954618784404096,1.1442702767448476,1.080540269332469,0.7548439609425156,0.7146199692558308,0.6225741137188268,0.5824551071069,0.6439896596976267,0.5824551071069,0.5824551071069,0.5824551071069,0.5824551071069
