sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
10,targeted_seed45_RiskKNN_Bootstrap_Generator,0.2691583426806048,48.32187080383301,22.034847259521484,8.202948570251465,12.5,0.3394873481947256,0.324106820658714,0.5253827205253316,0.37939466025640123,0.8010180420383041,1.0713022340910423,0.5201460500198205,1.0759992076183116,0.7124783683365636,0.37716478207050463,0.3972199130414332,0.37716478207050463,0.37716478207050463,0.37716478207050463,0.37716478207050463,0.7544780962624852,1.3157687595422276,0.9201359208110762,0.6951622222445674,0.6951622222445674,0.7124783683365636,0.2691583426806048,0.6978682950196935,0.6951622222445674,0.5547892751971562,0.8305388311791974,0.51617280190117,0.5505415852346207,0.5505415852346207,0.7124783683365636,0.2911719975891375,0.5505415852346207,0.504410873694051,0.8218412132039701,0.9882497273847468,1.0138063607556926,0.7902385725968281,0.7902385725968281,0.7124783683365636,0.7008518019318574,0.7902385725968281,0.7196743091051152
11,targeted_seed46_Conditional_Transformer_Risk_Generator,0.08829288628713639,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.39272471619948873,0.46730926478836016,0.5482959928925935,0.46573052681764715,0.40539599346411187,0.26247567387795057,0.3393956812829464,0.7044474491942944,0.2547659753297274,0.1528811114839561,0.15435277131285005,0.1528811114839561,0.1528811114839561,0.1528811114839561,0.1528811114839561,0.21582862230487393,0.34185887495967116,0.2164436885837876,0.19036909346647227,0.19036909346647227,0.2547659753297274,0.10285944041265696,0.19639596347147803,0.19036909346647227,0.5628960990213545,0.20594463725076056,0.08829288628713639,0.13896433397226463,0.13896433397226463,0.2547659753297274,0.21383778620096366,0.13896433397226463,0.19290745455267122,0.46251105694859895,0.16108883440168326,0.3930643851868733,0.21260332345725752,0.21260332345725752,0.2547659753297274,0.13306644554542044,0.21260332345725752,0.24822483993605324
12,ganfix_Conditional_Transformer_Risk_Generator,0.12246505157452278,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4803001524147214,0.5687310126735119,0.5091833001554038,1.3426731315167357,0.7903049069505581,0.24278238746405298,0.327585225819184,0.12246505157452278,0.15174488006900066,0.14932548381116761,0.1681974826254387,0.14932548381116761,0.14932548381116761,0.14932548381116761,0.14932548381116761,0.36332766156274354,0.2178691872551476,0.5578533391079,0.2904555922452215,0.2904555922452215,0.15174488006900066,0.27271563156273265,0.23567224068592774,0.2904555922452215,0.7968670943026968,0.3524755887114435,0.1435625092166836,0.23515748410592197,0.23515748410592197,0.15174488006900066,0.2866082104212604,0.23515748410592197,0.21088400033112947,0.45905952890876345,0.2733387798078452,0.35607238009171865,0.28342146772009824,0.28342146772009824,0.15174488006900066,0.21882839115964586,0.28342146772009824,0.274726886966737
13,DurationAware_RiskFirst_TCN_Empirical,0.1770797021924514,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.1770797021924514,0.38082653219373513,0.34108113332899015,0.3138706160701942,0.32971636758839334,0.8515607075188555,0.7743731126654988,0.7218929265542331,0.8053200813804062,0.736232849207306,0.7168867334114949,0.736232849207306,0.736232849207306,0.736232849207306,0.736232849207306,0.912772749008985,0.6576693251962052,0.8529538858595189,0.8822880867248535,0.8822880867248535,0.8053200813804062,0.9540541897084163,0.6449634956594223,0.8822880867248535,0.8462633276173749,0.856563177649924,0.7902779585393824,0.7997045603012858,0.7997045603012858,0.8053200813804062,0.948396258508332,0.7997045603012858,0.7037835561512092,0.7839208202991786,0.9650386416873654,0.7800386491833392,0.755097387331081,0.755097387331081,0.8053200813804062,0.817404812160877,0.755097387331081,0.7470623162476034
14,targeted_seed45_Expanded_ValSelected_Model_Ensemble,0.07012261420408838,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.3644488524467033,0.41523024805476816,0.7003651155557307,1.1390054414023862,0.3309704327354122,0.1999605550902983,0.48626994181891353,0.37155368384405346,0.31030742149798407,0.10896959684212486,0.10658940893467209,0.10896959684212486,0.10896959684212486,0.10896959684212486,0.10896959684212486,0.5822437425869978,0.21640265351586435,0.4632872912536757,0.07012261420408838,0.07012261420408838,0.31030742149798407,0.10826595678288292,0.21547100015937792,0.07012261420408838,0.27052506402505255,0.13294952977894742,0.24610396627881337,0.19337283595827165,0.19337283595827165,0.31030742149798407,0.08016574086141127,0.19337283595827165,0.19939009899314852,0.5947117462762994,0.18749380176289238,0.21594355720914898,0.18994896751896084,0.18994896751896084,0.31030742149798407,0.11065516420386746,0.18994896751896084,0.21523606402242385
15,targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,0.18801706530153606,13.601393526250662,2.183461969549005,6.405566042119807,9.0,0.47022845576291467,0.1962827645988243,4.837094825371034,5.063892883505904,5.343201299982927,0.33947425445673085,0.40005306903435706,0.23708266816051216,0.2677022234196223,0.2731792293331893,0.19407134698893097,0.2731792293331893,0.2731792293331893,0.2731792293331893,0.2731792293331893,0.3370884888120832,0.2643301315932665,0.4130782681734903,0.49856202139983646,0.49856202139983646,0.2677022234196223,0.27153018417248664,0.23909292861496914,0.49856202139983646,0.3863181436071226,0.39622139761881003,0.3574323390425682,0.2098056847119908,0.2098056847119908,0.2677022234196223,0.4292243301544295,0.2098056847119908,0.18801706530153606,0.29119971590994553,0.3733645617523022,0.5251940708296567,0.23674017975541645,0.23674017975541645,0.2677022234196223,0.36398415785832644,0.23674017975541645,0.3583054438652989
16,enhanced_gan,0.6565090052609251,35.8451009013436,11.639875455336137,8.259337175976146,16.0,1.6428840461768068,1.3894796581135278,2.171176260150125,1.3686707472498996,0.6565090052609251,0.8287507992630743,1.7705594455005302,1.2602307478347454,1.3472150349660974,1.3483088891728878,1.2521049673907128,1.3483088891728878,1.3483088891728878,1.3483088891728878,1.3483088891728878,1.714514689255474,1.3721044104282545,0.8938373658516601,2.30180202377247,2.30180202377247,1.3472150349660974,1.2286936822481453,1.0216465409563305,2.30180202377247,1.722315924224242,1.34674686184396,0.7621082975822782,1.4500786776944636,1.4500786776944636,1.3472150349660974,1.173190955112895,1.4500786776944636,1.6595382152443052,1.3958766377238794,1.8787645460202183,0.9113760549211464,1.3123273999226677,1.3123273999226677,1.3472150349660974,1.195099169856265,1.3123273999226677,1.5394113300341772
17,DurationAware_RiskFirst_TCN_Empirical,0.08983185748817765,12.317733764648438,2.1877269744873047,4.523502349853516,10.0,0.08983185748817765,0.2300256475290616,0.3812735879029332,6.738385829329647,2.5658117709589763,0.4709682717852267,0.2019015344049768,0.49203462258007413,0.4848237129680888,0.4184575973388287,0.2730543768275927,0.4184575973388287,0.4184575973388287,0.4184575973388287,0.4184575973388287,0.4431446119808369,0.34191310429299604,0.4164281158049208,0.37955163813777465,0.37955163813777465,0.4848237129680888,0.187508631202308,0.23600551229869113,0.37955163813777465,0.16908092334806907,0.2639783932722583,0.2559682725035653,0.3139809611475316,0.3139809611475316,0.4848237129680888,0.1710856778198699,0.3139809611475316,0.3283554177092983,0.19497764759236316,0.3339324596130865,0.518065340868615,0.31702541861901873,0.31702541861901873,0.4848237129680888,0.3643968404472777,0.31702541861901873,0.3782044480911363
18,targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,0.6813002652040058,20.944601492448285,6.604471044106916,6.539106098088351,12.0,0.854842495289222,1.019450539269397,0.9154932166257623,1.2539334016915684,1.1543599461553171,2.111237549738128,0.8016126434233567,1.4320433919142361,1.5497669903944324,1.4989336672618294,1.1952868444118603,1.4989336672618294,1.4989336672618294,1.4989336672618294,1.4989336672618294,0.68148039151101,1.8486102107913946,2.329106458312731,1.652717676755495,1.652717676755495,1.5497669903944324,1.5370051090825216,2.0417663971407305,1.652717676755495,0.6813002652040058,1.5302029891046636,1.2462915677876059,1.7995805617367095,1.7995805617367095,1.5497669903944324,1.6973518844021576,1.7995805617367095,1.511741754881959,1.032489617366775,1.067207371534974,1.2761546842530989,1.9704738713992436,1.9704738713992436,1.5497669903944324,1.7335854468670286,1.9704738713992436,1.7211773927228933
19,targeted_seed46_Expanded_ValSelected_Model_Ensemble,0.35009447246947956,22.103684685447,9.475738270716237,8.001454960216178,15.01136363636364,0.693857591044833,0.4874945839787269,2.695602338053856,1.954618784404096,1.1442702767448476,1.080540269332469,0.7548439609425156,0.7146199692558308,0.6225741137188268,0.5824551071069,0.6439896596976267,0.5824551071069,0.5824551071069,0.5824551071069,0.5824551071069,0.9061305528122441,0.8999179385665212,0.5359132299878792,1.0509557584361038,1.0509557584361038,0.6225741137188268,0.7390471521153656,0.45568684763008244,1.0509557584361038,0.6326756105500385,0.9997868236685816,0.9985995031992088,0.35009447246947956,0.35009447246947956,0.6225741137188268,0.6250977934465294,0.35009447246947956,0.6764420479787177,0.4467159484782799,0.7392150034174512,0.8945376692793027,0.6088730560359246,0.6088730560359246,0.6225741137188268,0.8057677168021093,0.6088730560359246,0.8448278546284367
20,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,0.6192599303887012,47.59859486059708,12.82247985493053,8.649096022952685,19.28977272727272,1.2651121346770906,1.3443168426565721,2.4221958571966997,1.1587389085940507,1.9895043234710716,1.5430118421806467,0.7044774200658879,0.7384652457422276,0.8715251642609432,1.2190880628364378,1.1669494899847854,1.2190880628364378,1.2190880628364378,1.2190880628364378,1.2190880628364378,0.6192599303887012,1.270097111954023,1.0386225970068157,1.1186522210836618,1.1186522210836618,0.8715251642609432,1.1457156367636683,2.085095399134042,1.1186522210836618,2.0114652027913675,1.0830112609736275,2.547288871045511,1.304371833556935,1.304371833556935,0.8715251642609432,1.9943563087372587,1.304371833556935,1.5086295233593316,1.106091165458046,1.0325739975632302,1.3280753709906123,1.0144754640008158,1.0144754640008158,0.8715251642609432,1.9638214124112456,1.0144754640008158,0.9481069380772882
21,targeted_seed46_Conditional_Transformer_Risk_Generator,0.7673202367609702,63.03106606006622,16.03766231238842,9.265145987272263,24.625,1.1390130892654735,1.4661821017498609,2.906114630013252,1.4382624160087931,1.3856851532409202,2.2426474582278826,2.1956217800793287,1.5555151970923986,1.0260280868961817,1.2483060591749278,1.3610394542917235,1.2483060591749278,1.2483060591749278,1.2483060591749278,1.2483060591749278,0.8674550345839338,0.8951775583266867,2.0679263163835704,1.0620362504883543,1.0620362504883543,1.0260280868961817,1.3089537318053375,1.4582941684253778,1.0620362504883543,1.1390607838370554,2.4415491731737635,0.7673202367609702,1.0785287308640552,1.0785287308640552,1.0260280868961817,1.2364287866261625,1.0785287308640552,1.4813399302081405,1.4077383305839553,0.8359169928974204,1.9658927045942411,1.2482008053463982,1.2482008053463982,1.0260280868961817,1.360848992300947,1.2482008053463982,1.289928629504656
22,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,0.423265374949915,12.363115500320088,2.2029361941597676,5.9859789555723015,9.0,0.5560231021946542,0.6408980961812698,2.8905509394578006,0.9042620493077833,0.870350740631493,0.9050070173401196,0.9523580082211431,1.386472155124985,1.6153197266098638,1.5168457770867767,1.042088079400695,1.5168457770867767,1.5168457770867767,1.5168457770867767,1.5168457770867767,0.423265374949915,1.5124968090004924,1.2729338319526262,1.4702468962435578,1.4702468962435578,1.6153197266098638,1.5662307598816745,1.2037361399432607,1.4702468962435578,0.5800540252586924,1.1439336649427256,1.3852075077172714,1.1759076090358898,1.1759076090358898,1.6153197266098638,1.5606891299521792,1.1759076090358898,1.2049578944962036,0.4449187017883357,1.015567003097614,1.2928417183682483,1.597251979473535,1.597251979473535,1.6153197266098638,1.5819684593958308,1.597251979473535,1.524746121530975
23,ganfix_Conditional_Transformer_Risk_Generator,0.9162272290914352,50.12891856106844,13.40313259038058,8.753580917011607,20.43181818181818,1.3726330714858286,1.406612415999656,2.6934709252739113,2.381880286977644,1.7892557630367203,1.9154759548027265,2.201723580633862,0.9162272290914352,4.213093995045814,2.5267092490558616,2.213373562901357,2.5267092490558616,2.5267092490558616,2.5267092490558616,2.5267092490558616,1.5895067673107637,2.9723489247547414,2.343439740529193,2.918032814126607,2.918032814126607,4.213093995045814,3.395883188646325,3.019481064812285,2.918032814126607,3.6363648092333216,1.4105933032378117,2.9562012510080704,3.2072838892089295,3.2072838892089295,4.213093995045814,2.849772303673825,3.2072838892089295,3.1070300934331807,2.2802437206541306,1.715008335875435,2.3508754422801403,3.0662918398656944,3.0662918398656944,4.213093995045814,3.4772891854056294,3.0662918398656944,3.300834579737845
24,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.4927857893315477,11.406865119934082,1.5831325054168701,5.683885097503662,9.0,0.560764723656199,0.5737614216070387,2.4506725380078356,0.7983282750340415,1.5623154180906027,0.9054586313044927,0.4927857893315477,0.8149755856867541,1.8344376060080256,1.3243647855901823,1.2914306813863743,1.3243647855901823,1.3243647855901823,1.3243647855901823,1.3243647855901823,0.671914560235896,0.8348585300445128,0.9834072956691695,1.0707045553548147,1.0707045553548147,1.8344376060080256,1.259102650726443,1.336822762240015,1.0707045553548147,0.5997837794503037,0.9053631498924248,1.6133259053509568,1.0924992058363912,1.0924992058363912,1.8344376060080256,1.3057703910889118,1.0924992058363912,0.9717982215057612,0.7689198322058329,0.8943631252134455,1.6851200540014692,1.4626829453004726,1.4626829453004726,1.8344376060080256,1.321477838702335,1.4626829453004726,1.2989559491927107
