sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,RiskFirst_TCN_Empirical,0.19523879328354535,48.32187080383301,22.034847259521484,8.202948570251465,12.5,0.37829836128051203,0.19523879328354535,0.4800069412987154,0.40503058520735113,0.9052664087827782,1.0112458104654563,0.5725996354868861,0.9557239760815498,0.7204136333043276,0.4007159440729476,0.4251825825518958,0.4007159440729476,0.4007159440729476,0.4007159440729476,0.4007159440729476
11,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.1681069153187862,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.438991248704107,0.39376182816984706,0.47065873401746555,0.44772783408314204,0.39494333991656394,0.24533952427430708,0.39015045509430973,0.7404378977071447,0.23760642583459254,0.1681069153187862,0.18832241998924787,0.1681069153187862,0.1681069153187862,0.1681069153187862,0.1681069153187862
12,ganfix_Conditional_Transformer_Risk_Generator,0.14720454571159777,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.47095967806315453,0.5194092110984103,0.5172623676158196,1.2383115787591794,0.8328574886365707,0.2943712061522776,0.3236709727060375,0.14720454571159777,0.1654952216108207,0.16466303780738867,0.18839100831432976,0.16466303780738867,0.16466303780738867,0.16466303780738867,0.16466303780738867
13,DurationAware_RiskFirst_TCN_Empirical,0.16976293494195807,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.16976293494195807,0.2721084406436297,0.3757441427948227,0.28384795659273226,0.2557905628967992,0.9401899468160679,0.8310577112560471,0.7339503358732187,0.9356261937676553,0.829583960619625,0.8055810872197878,0.829583960619625,0.829583960619625,0.829583960619625,0.829583960619625
14,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.1035268193254723,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4393139427965256,0.3857485298422447,0.6946264141040065,1.0319934552733914,0.4034301750817709,0.1974525846325249,0.5426526429575966,0.37945277633222285,0.27748693958476045,0.1035268193254723,0.1110359522160404,0.1035268193254723,0.1035268193254723,0.1035268193254723,0.1035268193254723
15,RiskFirst_TCN_Empirical,0.13941840324610963,13.601393526250662,2.183461969549005,6.405566042119807,9.0,0.4193341919575203,0.13941840324610963,5.518494401287637,5.644404000461667,6.007906826648034,0.3603361290825374,0.37635234657975064,0.24880134119906955,0.25145596754041627,0.25832385055447327,0.15400232866975108,0.25832385055447327,0.25832385055447327,0.25832385055447327,0.25832385055447327
16,enhanced_gan,0.6464335509351642,35.8451009013436,11.639875455336137,8.259337175976146,16.0,1.5543780464241075,1.3238147259412403,2.153744887234882,1.2922491867549946,0.6464335509351642,0.7566272104237246,1.7133440181966317,1.4864952610275655,1.524824537076298,1.5931646136365434,1.4673456254200368,1.5931646136365434,1.5931646136365434,1.5931646136365434,1.5931646136365434
17,DurationAware_RiskFirst_TCN_Empirical,0.10936421457105229,12.317733764648438,2.1877269744873047,4.523502349853516,10.0,0.10936421457105229,0.19862249793735545,0.43286066627127273,7.701521437966495,2.7602597835329794,0.4218798049565632,0.13845272835716627,0.46767988306371183,0.5023867081246352,0.34531319815537465,0.28041503945812557,0.34531319815537465,0.34531319815537465,0.34531319815537465,0.34531319815537465
18,DurationAware_RiskFirst_TCN_Empirical,0.7174525817649624,20.944601492448285,6.604471044106916,6.539106098088351,12.0,0.7174525817649624,0.9161164102919309,0.7896557866740576,1.1467382648587074,1.0222714454383937,2.5196602731420144,0.9252194729740593,1.6309755991207218,1.8665686112323054,1.7604917634439203,1.4259782346186143,1.7604917634439203,1.7604917634439203,1.7604917634439203,1.7604917634439203
19,RiskFirst_TCN_Empirical,0.46087493355716047,22.103684685447,9.475738270716237,8.001454960216178,15.01136363636364,0.7125058324490482,0.46087493355716047,2.5284565377026427,1.8419184777875346,1.0274375534567717,0.8431505763324385,0.7099689382123349,0.6638835234995532,0.5593699358066814,0.6926823484648869,0.5635406369567493,0.6926823484648869,0.6926823484648869,0.6926823484648869,0.6926823484648869
