load_wasserstein,load_js,load_acf_mae,wind_power_wasserstein,wind_power_js,wind_power_acf_mae,solar_power_wasserstein,solar_power_js,solar_power_acf_mae,mean_wasserstein,mean_js,acf_mae,corr_matrix_error,cum_deficit_mae,cum_deficit_relative_error,q95_cum_deficit_error,q99_cum_deficit_error,netload_ramp_max_mae,netload_ramp_max_relative_error,q95_netload_ramp_max_error,q99_netload_ramp_max_error,imbalance_duration_mae,imbalance_duration_relative_error,q95_imbalance_duration_error,q99_imbalance_duration_error,core_cum_deficit_mae,core_q95_cum_deficit_error,core_q99_cum_deficit_error,core_netload_ramp_max_mae,core_q95_netload_ramp_max_error,core_q99_netload_ramp_max_error,core_imbalance_duration_mae,core_q95_imbalance_duration_error,core_q99_imbalance_duration_error,extreme_degree_match_rate,extreme_degree_adjacent_match_rate,dataset,method,model_name,generated_path
1.2414191762606301,0.08295972544826256,0.04286018913183114,0.5122877019566809,0.08676741783588339,0.06865669092454617,0.40250320009764573,0.1715216328360956,0.05398580824047574,0.7187366927716523,0.1137495920400805,0.055167562765617684,0.08320420150743751,30.146329968048683,0.1814957211294577,7.457444119099392,0.8137870727642138,2.655348109385361,0.06327359475435096,3.5544775247573845,4.029522060751914,6.518518518518518,0.32867132836104446,3.0,1.5200000000000031,12.952758574886222,4.522918808682235,6.231719888586895,1.5813832018110487,0.7608675479888918,0.3920616626739504,2.4444444444444446,0.3000000000000007,0.7399999999999984,0.5185185185185185,0.7407407407407407,cessnock_or_newarea,ganfix_Conditional_NormalizingFlow_Risk_Generator,ganfix_Conditional_NormalizingFlow_Risk_Generator,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_Conditional_NormalizingFlow_Risk_Generator.npy
1.2372304640189116,0.055389514837774635,0.01792800820787809,0.18072634876994711,0.052815171452208536,0.08675548558763306,0.14160265237736852,0.09222433488230716,0.01385815350258677,0.5198531550554091,0.06680967372409678,0.03951388243269931,0.09446212828013294,46.9893465980205,0.5732502407402004,21.39677946522538,40.20366935925601,2.879880185991405,0.13360979896161562,2.113816559314728,1.766367017626763,6.666666666666667,0.23776223753777675,1.0,1.0,17.598135915669886,1.3859165152672617,5.2370488001022935,1.8081098397572835,1.0034368515014647,1.203546848297119,2.5925925925925926,0.6999999999999993,1.0,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_Conditional_Transformer_Risk_Generator,ganfix_Conditional_Transformer_Risk_Generator,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_Conditional_Transformer_Risk_Generator.npy
1.1866239336292437,0.047652946627093726,0.02776055621362075,0.45683918325593975,0.0714773252373571,0.037967266217834715,0.42689631951899665,0.04094263951217161,0.12216376420052816,0.6901198121347267,0.05335763712554081,0.06263052887732788,0.05049825374918416,53.61628455646049,0.8833583640604834,48.48617742962888,125.09183224931387,3.024440755957686,0.07755107587380737,1.9821826457977298,2.143149057030678,7.592592592592593,0.43006992966391994,4.399999999999999,9.43999999999999,18.71777268201366,9.826214311179129,37.5556131817359,1.9224449351981834,1.1257400035858147,2.084801721572875,2.7037037037037037,1.0,1.7399999999999984,0.25925925925925924,0.6296296296296297,cessnock_or_newarea,ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed.npy
1.9386803306669855,0.06967397580579764,0.027048335340584404,0.38730744060392785,0.06332873988479763,0.06901953435144594,0.3178316950469035,0.02831380807674264,0.07269735225924055,0.8812731554392723,0.05377217458911263,0.05625507398375696,0.025521649654018257,50.871179399789256,0.8981967698296403,58.79134542518635,75.00693401289381,3.0806887132844336,0.028204867425319066,3.2763245344161973,2.635950145125392,7.962962962962963,0.45104895062313544,6.0,6.739999999999998,18.91739118738567,14.041077218124954,10.766784928656648,1.8499658990789343,1.3845857620239261,2.3180925750732406,2.8518518518518516,0.3000000000000007,1.4799999999999969,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed.npy
1.6048291644441735,0.07485840579797993,0.017982955108638128,0.24077744848523538,0.0558341051418241,0.035756497242095876,0.34286126074022105,0.04223705934311553,0.08084761087197292,0.72948929122321,0.057643190094306525,0.04486235440756897,0.025450644705920976,49.95576281202297,0.8288344179414747,40.80362542753441,57.62075136424831,3.0381783616353966,0.0384445818917688,1.0344011217355735,0.9745596897602091,8.037037037037036,0.44405594363673023,3.0,2.2600000000000016,16.36928608591906,6.028287661360508,2.227846615421363,2.052577782560278,3.382594966888428,3.0863442993164067,2.6666666666666665,1.0,1.7399999999999984,0.4444444444444444,0.6666666666666666,cessnock_or_newarea,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_TransformerVAE_Augmented_TailWeighted_Copula.npy
1.9386803306669855,0.06967397580579764,0.027048335340584404,0.38730744060392785,0.06332873988479763,0.06901953435144594,0.3178316950469035,0.02831380807674264,0.07269735225924055,0.8812731554392723,0.05377217458911263,0.05625507398375696,0.025521649654018257,50.871179399789256,0.8981967698296403,58.79134542518635,75.00693401289381,3.0806887132844336,0.028204867425319066,3.2763245344161973,2.635950145125392,7.962962962962963,0.45104895062313544,6.0,6.739999999999998,18.91739118738567,14.041077218124954,10.766784928656648,1.8499658990789343,1.3845857620239261,2.3180925750732406,2.8518518518518516,0.3000000000000007,1.4799999999999969,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_ValSelected_Model_Ensemble,ganfix_ValSelected_Model_Ensemble,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_ValSelected_Model_Ensemble.npy
1.9386803306669855,0.06967397580579764,0.027048335340584404,0.38730744060392785,0.06332873988479763,0.06901953435144594,0.3178316950469035,0.02831380807674264,0.07269735225924055,0.8812731554392723,0.05377217458911263,0.05625507398375696,0.025521649654018257,50.871179399789256,0.8981967698296403,58.79134542518635,75.00693401289381,3.0806887132844336,0.028204867425319066,3.2763245344161973,2.635950145125392,7.962962962962963,0.45104895062313544,6.0,6.739999999999998,18.91739118738567,14.041077218124954,10.766784928656648,1.8499658990789343,1.3845857620239261,2.3180925750732406,2.8518518518518516,0.3000000000000007,1.4799999999999969,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_ValSelected_Model_Ensemble_Margin_0.00,ganfix_ValSelected_Model_Ensemble_Margin_0.00,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_ValSelected_Model_Ensemble_Margin_0.00.npy
1.9386803306669855,0.06967397580579764,0.027048335340584404,0.38730744060392785,0.06332873988479763,0.06901953435144594,0.3178316950469035,0.02831380807674264,0.07269735225924055,0.8812731554392723,0.05377217458911263,0.05625507398375696,0.025521649654018257,50.871179399789256,0.8981967698296403,58.79134542518635,75.00693401289381,3.0806887132844336,0.028204867425319066,3.2763245344161973,2.635950145125392,7.962962962962963,0.45104895062313544,6.0,6.739999999999998,18.91739118738567,14.041077218124954,10.766784928656648,1.8499658990789343,1.3845857620239261,2.3180925750732406,2.8518518518518516,0.3000000000000007,1.4799999999999969,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_ValSelected_Model_Ensemble_Margin_0.05,ganfix_ValSelected_Model_Ensemble_Margin_0.05,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_ValSelected_Model_Ensemble_Margin_0.05.npy
1.9386803306669855,0.06967397580579764,0.027048335340584404,0.38730744060392785,0.06332873988479763,0.06901953435144594,0.3178316950469035,0.02831380807674264,0.07269735225924055,0.8812731554392723,0.05377217458911263,0.05625507398375696,0.025521649654018257,50.871179399789256,0.8981967698296403,58.79134542518635,75.00693401289381,3.0806887132844336,0.028204867425319066,3.2763245344161973,2.635950145125392,7.962962962962963,0.45104895062313544,6.0,6.739999999999998,18.91739118738567,14.041077218124954,10.766784928656648,1.8499658990789343,1.3845857620239261,2.3180925750732406,2.8518518518518516,0.3000000000000007,1.4799999999999969,0.3333333333333333,0.7037037037037037,cessnock_or_newarea,ganfix_ValSelected_Model_Ensemble_Margin_0.10,ganfix_ValSelected_Model_Ensemble_Margin_0.10,C:\Users\13411\MyPython\project\ExtremeScene\results\model_pool_experiments_new_machine_margin_formal50_ganfix\cessnock_or_newarea\generated_samples_ValSelected_Model_Ensemble_Margin_0.10.npy
0.9506453278133408,0.059929358368932005,0.03639887836470417,0.5512565643513259,0.08158927156475015,0.09343980939799425,0.39229950346359255,0.15901432427256149,0.049304898259869716,0.6314004652094197,0.10017765140208122,0.05971452867418938,0.09436598235612997,30.360230486151227,0.23325714099180883,0.46670312934273284,3.4738967714071407,3.1937439226032303,0.03768001874724328,2.741746950149535,1.2817419308424043,6.37037037037037,0.29370629342901844,0.3000000000000007,1.4799999999999969,12.323590037905111,5.6394481218748,11.70949143547076,3.2486293845706515,4.370972347259521,4.209364795684815,2.185185185185185,0.3000000000000007,0.7399999999999984,0.4074074074074074,0.8518518518518519,cessnock_or_newarea,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,C:\Users\13411\MyPython\project\ExtremeScene\results\targeted_expanded_pool_multiseed\seed45\expanded_pool\cessnock_or_newarea\generated_samples_Conditional_NormalizingFlow_Risk_Generator.npy
