sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
0,targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,0.1175202808711511,26.2368032282049,7.214057098735458,8.474754853682084,15.0,0.47080565523570084,0.23352405895608028,2.0407382550005684,6.667695600677028,4.226821938862056,0.2914255382630285,0.5468342928344662,0.8302656015154283,0.6093837968801373,0.3457441792927955,0.40871419016761495,0.3457441792927955,0.3457441792927955,0.3457441792927955,0.3457441792927955,0.41110335758291816,0.6814367015365264,0.3278327443479976,0.8087882401209224,0.8087882401209224,0.6093837968801373,0.6794872621525158,0.30808275728954615,0.8087882401209224,0.5475719435264905,0.5492293229584602,0.7045631499367042,0.495718833203776,0.495718833203776,0.6093837968801373,0.4316189148269625,0.495718833203776,0.1175202808711511,0.3838929901115599,0.8019340324693631,0.48027475707550116,0.7841377698526112,0.7841377698526112,0.6093837968801373,0.4592011866418975,0.7841377698526112,0.30680801864428725
1,targeted_seed47_Expanded_ValSelected_Model_Ensemble,0.04954244926711643,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.4847290548491505,0.5073671541415287,0.17202698563650626,1.093785161872596,0.5372589784398593,0.1690295953719329,0.33012946062103393,0.28780706358591535,0.174058357319542,0.22213181756463898,0.4000293899382724,0.22213181756463898,0.22213181756463898,0.22213181756463898,0.22213181756463898,0.419569796624661,0.2106493953874071,0.18552285100173224,0.14525786071600175,0.14525786071600175,0.174058357319542,0.10713539545226232,0.20105873033220723,0.14525786071600175,0.7841311970197202,0.34383376857991826,0.2821458905856415,0.12759059887099422,0.12759059887099422,0.174058357319542,0.10292199288655653,0.12759059887099422,0.16663380752169715,0.2517214423016451,0.5047932141093531,0.34229375859663097,0.04954244926711643,0.04954244926711643,0.174058357319542,0.07424387488232684,0.04954244926711643,0.08940255635637254
2,targeted_seed45_Conditional_Transformer_Risk_Generator,0.030752023443079493,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.3091169555555938,0.4935128358617724,0.14152042828519398,0.7990296201290048,0.256116815717102,0.3227101396771113,0.28761632956373967,0.18884709295752317,0.18838105114222864,0.21355222071951055,0.14066025920299172,0.21355222071951055,0.21355222071951055,0.21355222071951055,0.21355222071951055,0.2917377894654781,0.1969343717479068,0.030752023443079493,0.2247943593419568,0.2247943593419568,0.18838105114222864,0.25214585723211747,0.12923311518344,0.2247943593419568,0.4705737692235799,0.15281794205394644,0.2969768173817779,0.19196053576078964,0.19196053576078964,0.18838105114222864,0.2585173531284763,0.19196053576078964,0.25288679513202517,0.5175786188110283,0.18786535272298485,0.48108497441059656,0.22656725300728053,0.22656725300728053,0.18838105114222864,0.22829490724962354,0.22656725300728053,0.17246214755700842
3,targeted_seed46_RiskKNN_Bootstrap_Generator,0.09223958649403159,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.27440578569831486,0.4364899450308683,0.4659567463951483,1.387168740392209,0.3768655121965499,0.23464368540493408,0.23704923050487867,0.2098399031043953,0.2238354626354066,0.16152990506384934,0.14263645575188963,0.16152990506384934,0.16152990506384934,0.16152990506384934,0.16152990506384934,0.18940692526169456,0.1596780409233151,0.38158400883219445,0.23723763992723035,0.23723763992723035,0.2238354626354066,0.10859389628896143,0.15649853694908683,0.23723763992723035,0.6460880238583128,0.3593327367445183,0.160385450668773,0.199939394134247,0.199939394134247,0.2238354626354066,0.09223958649403159,0.199939394134247,0.2664112449640347,0.24457522425826317,0.21759500845580826,0.30075988822200034,0.21095609123083464,0.21095609123083464,0.2238354626354066,0.11819327916938344,0.21095609123083464,0.21536139337507157
4,targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.09370860774091393,43.51252365112305,18.871251106262207,8.61840534210205,9.0,0.24809039351893308,0.2995809720959864,0.2767415348961644,1.1004080134204186,0.3871246572802645,0.34108282153394115,0.3864467952774697,0.37973594466112714,0.18453391032494593,0.17089850237130033,0.11457728971916772,0.17089850237130033,0.17089850237130033,0.17089850237130033,0.17089850237130033,0.2375772022235636,0.3195680704010657,0.18784029391885693,0.22985535355087872,0.22985535355087872,0.18453391032494593,0.27408689297153754,0.09370860774091393,0.22985535355087872,0.20528915252000077,0.1690422007971028,0.430449418329871,0.14373596070703437,0.14373596070703437,0.18453391032494593,0.2579045268696974,0.14373596070703437,0.2773201222217893,0.48488849845438836,0.1125109328344538,0.1391037801298137,0.162341393841998,0.162341393841998,0.18453391032494593,0.2701722395017276,0.162341393841998,0.21733811946045506
5,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,0.08864553369589319,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.17427770175956506,0.17433537269015692,0.7265997290687742,0.46827836732584854,0.3526757663771241,0.20890858794089356,0.511509264994798,0.22190318127574385,0.4510711482595655,0.20242196515185476,0.13045396088098116,0.20242196515185476,0.20242196515185476,0.20242196515185476,0.20242196515185476,0.08864553369589319,0.2161522424951058,0.134213183441742,0.1903326557159864,0.1903326557159864,0.4510711482595655,0.17658088391083726,0.24109160468720786,0.1903326557159864,0.35631433657388056,0.26335642155110633,0.15107310229209756,0.28360833692596743,0.28360833692596743,0.4510711482595655,0.2192339939507991,0.28360833692596743,0.2605548634864166,0.24147850807294402,0.6857755263097329,0.12845850580154122,0.24425204343022983,0.24425204343022983,0.4510711482595655,0.20273775713921224,0.24425204343022983,0.24351114275976932
6,enhanced_gan,0.7204281491750005,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.8665874364564368,0.899967420253895,0.9011592257178316,2.447642555540826,0.7204281491750005,1.0522434701366736,0.787672043845216,0.880131817623794,0.8974310297759139,0.8335121225814085,0.8586506248457674,0.8335121225814085,0.8335121225814085,0.8335121225814085,0.8335121225814085,0.7565844453184828,0.9030458287885893,0.8814239109122742,0.9226103284670547,0.9226103284670547,0.8974310297759139,0.9966699166319329,1.0649626146685731,0.9226103284670547,0.8354473397220317,0.8833950257678403,0.8067199136983018,0.7902013858648209,0.7902013858648209,0.8974310297759139,0.9232734861317073,0.7902013858648209,0.9002615247293427,0.7540326558869219,0.816415065779889,0.833792649644014,0.953806129108726,0.953806129108726,0.8974310297759139,0.8451998275731826,0.953806129108726,0.9207289094146183
7,DurationAware_RiskFirst_TCN_Empirical,0.6474306055939183,47.330928802490234,19.516892433166504,8.594188690185547,11.0,0.6474306055939183,1.1179253194134744,1.2004423131223985,0.9886430014526049,1.0532584636579336,0.9740844970088514,0.9240656507665745,0.7806983681160803,0.8142409637700295,0.8543253813388445,0.9869999031181648,0.8543253813388445,0.8543253813388445,0.8543253813388445,0.8543253813388445,0.9984090060602969,0.8065603819508937,0.8265303850172504,0.8752753663441207,0.8752753663441207,0.8142409637700295,0.9715208408804703,0.8589200115568745,0.8752753663441207,0.7199069205420263,0.8967319387388623,1.0852909670159556,0.888922587383638,0.888922587383638,0.8142409637700295,0.8591508034889029,0.888922587383638,0.8544316979952411,0.9831393784210274,1.02295841111817,1.0162621743612852,0.9740701368390003,0.9740701368390003,0.8142409637700295,1.0251357947265536,0.9740701368390003,0.9647707987842992
8,DurationAware_RiskFirst_TCN_Empirical,0.19757577535981913,48.50658468766646,19.93110318617387,8.647556565024637,11.227272727272727,0.19757577535981913,0.4861437120550606,0.383389927760044,0.7229593331773616,0.9133459609613461,0.612142061939999,0.7758432154651566,0.83025506501505,0.7974088678796704,0.8598007308315274,0.9909058772275865,0.8598007308315274,0.8598007308315274,0.8598007308315274,0.8598007308315274,0.7026613683142473,0.5668742807849116,0.7543340250346126,0.870424099721265,0.870424099721265,0.7974088678796704,0.7341909178594045,0.9470418524122866,0.870424099721265,0.9778320747260838,0.6628685097783015,0.8909220255827663,0.8392960982481571,0.8392960982481571,0.7974088678796704,0.7675626676420493,0.8392960982481571,0.8304420525253747,0.7807928195996541,0.5205619733153598,0.9017260074471095,0.9467147480530594,0.9467147480530594,0.7974088678796704,0.7402564954010886,0.9467147480530594,0.8422727966500492
9,targeted_seed46_RiskKNN_Bootstrap_Generator,0.06703623075885,50.7606406211853,26.04049015045166,8.443650245666504,13.0,0.7861589726905227,0.9249655574576544,1.0926384572149217,0.9412193006428723,0.6240798050501266,0.25450674846358845,0.39917081539221266,0.3801292688417563,0.27296298305119066,0.2387912658566762,0.49239862106822074,0.2387912658566762,0.2387912658566762,0.2387912658566762,0.2387912658566762,0.5308658953007594,0.20457370285027093,0.5571324123329945,0.32937280080337483,0.32937280080337483,0.27296298305119066,0.113655293229865,0.10096327593855253,0.32937280080337483,1.3541069660968152,0.20356520212825152,0.3272709580118666,0.7963867858631211,0.7963867858631211,0.27296298305119066,0.06703623075885,0.7963867858631211,0.3204167581381602,0.611519851805524,0.18111845253807876,0.5204085741412069,0.432428310855695,0.432428310855695,0.27296298305119066,0.22575392346022588,0.432428310855695,0.47870924042911894
