sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
10,targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.11396320058862727,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.12867945673295753,0.32653320151308934,0.3668755927861949,0.6105811845182968,0.69205648587385,0.3891339958014779,0.3258321288667537,0.3953641680930383,0.14504204683798227,0.4509686274468262,0.4169636380315068,0.3953641680930383,0.3953641680930383,0.3953641680930383,0.3953641680930383,0.379231823816096,0.25184843224851683,0.62202535946399,0.2802214466043429,0.2802214466043429,0.14504204683798227,0.2613146989041347,0.2802214466043429,0.2532556132480158,0.23491460879991416,0.500615258511981,0.7459793423642725,0.23491460879991416,0.23491460879991416,0.14504204683798227,0.2847476350737693,0.3934249989821215,0.2406073696732723,0.3199233835391512,0.3776812205144888,0.2175247587313258,0.2175247587313258,0.2175247587313258,0.14504204683798227,0.24301535943014196,0.11396320058862727,0.18214351731017153
11,targeted_seed45_Expanded_ValSelected_Model_Ensemble,0.057666361508395075,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.34057144721254995,0.530599058700717,0.8912914275690507,0.9146677090726631,0.5944566667679689,0.2639746510898953,0.2762761731944098,0.17429375450922724,0.30579701821094873,0.2295888677335644,0.3178990473510461,0.17429375450922724,0.17429375450922724,0.17429375450922724,0.17429375450922724,0.42262299206406095,0.3891364753840102,0.22236814018828305,0.057666361508395075,0.057666361508395075,0.30579701821094873,0.2503064518788349,0.057666361508395075,0.3032464458024628,0.7778999130765851,0.225634819097598,0.3231138693506299,0.7778999130765851,0.7778999130765851,0.30579701821094873,0.16689647422151957,0.24548940131158137,0.20950735213651198,0.8965863179694679,0.40830115376620507,0.3626891685216534,0.3626891685216534,0.3626891685216534,0.30579701821094873,0.2232828522122514,0.2636555696155149,0.3430138583567258
12,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.1776679931448325,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.3171719922022751,0.2674577088824121,0.8722409115510814,1.1576674432407208,1.3082671197143336,0.1781298409191594,0.1776679931448325,0.33010084705219883,0.3118644368262999,0.4972209069201652,0.3823899148059528,0.33010084705219883,0.33010084705219883,0.33010084705219883,0.33010084705219883,0.5087783165267495,0.3507035479949199,0.2585397542004534,0.21235594901156624,0.21235594901156624,0.3118644368262999,0.3873996193916428,0.21235594901156624,0.5765853803637732,0.4783309982852977,0.4169164662840807,0.45075262779292163,0.4783309982852977,0.4783309982852977,0.3118644368262999,0.3186911433578227,0.336305655619071,0.37402076581075094,0.6600518696038492,0.5484405401789176,0.45150830968769884,0.45150830968769884,0.45150830968769884,0.3118644368262999,0.27373447113813487,0.2628461205553209,0.6340692744421028
13,targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,0.25951683230317185,54.00166702270508,25.422154545783997,7.032369449734688,17.21875,0.273539474263081,0.2970770037851315,2.206800183108199,1.8652408411066927,0.8524263815389055,0.36347458899741936,0.37894813615335093,0.471686359039417,0.4501595511438165,1.06183453052861,1.0245977819119991,0.471686359039417,0.471686359039417,0.471686359039417,0.471686359039417,0.29298856386101335,0.5735379061622317,0.9177985301743334,0.7602879416420931,0.7602879416420931,0.4501595511438165,0.657674355536034,0.7602879416420931,0.25951683230317185,0.36656669799539005,0.42066216822208924,0.277380366873299,0.36656669799539005,0.36656669799539005,0.4501595511438165,0.6532056503744376,0.42607986505418183,0.6528506173273455,0.388801887053423,0.5956198267701647,0.33389509902653036,0.33389509902653036,0.33389509902653036,0.4501595511438165,0.6444495222020796,0.7677784001429461,0.945549812324464
14,DurationAware_RiskFirst_TCN_Empirical,0.1385466207347017,3.018857955932617,0.03520560264587402,2.8809893131256104,4.5,0.1385466207347017,0.14261471963711725,2.512815517044091,0.9174909469015565,0.19165497819696603,2.324654518860348,1.0807481663164098,2.95203179169019,2.025461123133313,1.8743243458133034,1.8032490229306073,2.95203179169019,2.95203179169019,2.95203179169019,2.95203179169019,1.789698456231378,2.1652082998309004,2.4454871353718217,1.9108091584852065,1.9108091584852065,2.025461123133313,1.9682730952380596,1.9108091584852065,1.18032427312271,2.5863406098346546,1.3807609538910945,2.7826905084595785,2.5863406098346546,2.5863406098346546,2.025461123133313,1.9106096401215218,1.7934052843779111,2.478984215405337,1.9993317210631973,2.647135928452653,1.9128663696736727,1.9128663696736727,1.9128663696736727,2.025461123133313,1.9628285178344895,1.6853415372815617,2.0355225740001
15,RiskFirst_TCN_Empirical,0.13680423895987318,3.018857955932617,0.03520560264587402,2.8809893131256104,4.5,0.14752127725396857,0.13680423895987318,0.19963524554914067,0.3157320231382026,0.6263438619801843,0.5673843774212608,0.9452685017101263,0.6973193851150987,0.9415146040884008,0.48513114544014363,0.5848415014384923,0.6973193851150987,0.6973193851150987,0.6973193851150987,0.6973193851150987,0.6907955663129421,0.1636480873198008,0.7747280862435632,0.4452625494951685,0.4452625494951685,0.9415146040884008,0.7899318159201311,0.4452625494951685,0.5763412245831822,0.35223391554005307,0.8368150885034277,0.6799153981384142,0.35223391554005307,0.35223391554005307,0.9415146040884008,0.7455021733129498,0.32621502475048125,0.18254565610631265,0.6897597963539271,0.4226601618326456,0.37526483786821463,0.37526483786821463,0.37526483786821463,0.9415146040884008,0.7633822773548329,0.5357898531652294,0.39168085279569564
16,DurationAware_RiskFirst_TCN_Empirical,0.396852155426214,8.403645277023315,0.7977311611175537,3.599659502506256,7.125,0.396852155426214,0.42919646430987496,3.038468461167615,0.41562867143412807,0.46964396094964844,1.5839916406503811,1.975036981990439,1.2071808305345948,2.2363062653807906,1.4893847471820374,2.8823291539562748,1.2071808305345948,1.2071808305345948,1.2071808305345948,1.2071808305345948,1.1371350070481927,3.036138947658473,1.572270788747194,3.0458078268749627,3.0458078268749627,2.2363062653807906,2.592438190935764,3.0458078268749627,2.2902120214914063,1.496812276165236,2.72106615140685,1.633196068995929,1.496812276165236,1.496812276165236,2.2363062653807906,2.4889288731465884,2.814510320078741,1.5192052553532045,2.2528551178736276,1.9791635088315045,2.663488874437177,2.663488874437177,2.663488874437177,2.2363062653807906,2.590060159745031,3.2428028311847736,2.3266333344248578
17,targeted_seed45_Conditional_Transformer_Risk_Generator,0.7039679919790762,16.021092236042012,6.265504667162895,4.953633111715315,15.0,0.9617160237620856,1.1004158958596444,1.7109218755077065,4.534426081885355,1.5873897299725737,1.8285794683178345,0.9122674306944333,2.016496160525491,2.2689343121369117,1.6449619440740615,1.6241891918421174,2.016496160525491,2.016496160525491,2.016496160525491,2.016496160525491,1.3932636798600637,1.419080292401296,0.7039679919790762,2.262676452936995,2.262676452936995,2.2689343121369117,0.97974821216311,2.262676452936995,1.73538279229266,1.1382035376336168,1.8672178319127284,0.9431687082687278,1.1382035376336168,1.1382035376336168,2.2689343121369117,1.0164685014188986,2.805413664879804,2.2030073701147295,1.0631866328093589,1.5752934628194637,0.8559474143745479,0.8559474143745479,0.8559474143745479,2.2689343121369117,1.3965876374410038,2.1305252268623884,1.875683709935565
18,targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,0.1550899978123344,12.364845424890518,3.256978750228882,4.096752405166626,12.0,0.680603139415982,0.763627709004396,1.1400543660788618,1.922679784614335,1.1217294324558018,2.165503010837494,1.126145192497985,2.8145642204557184,2.939983629814326,3.2260497685144043,4.46238271768132,2.8145642204557184,2.8145642204557184,2.8145642204557184,2.8145642204557184,0.1550899978123344,1.600321672922401,2.374589220503906,2.212703594314696,2.212703594314696,2.939983629814326,2.9496165611279954,2.212703594314696,2.636126344644488,0.592136303562179,1.6886642835885657,3.402593492034708,0.592136303562179,0.592136303562179,2.939983629814326,1.8858192889200491,2.50232562438975,2.9478479307923844,0.9998354382773518,3.1166528411267134,2.3419354708867943,2.3419354708867943,2.3419354708867943,2.939983629814326,3.098448355678547,2.017611315135498,2.563198752447094
19,DurationAware_RiskFirst_TCN_Empirical,0.31124257060234817,6.850719726085661,0.40889650583267195,3.3420043110847466,7.0,0.31124257060234817,0.3126021273662643,5.230884541195839,0.5365007389849987,0.31444219854717115,1.299074433694609,2.4257050277782874,2.5252209504423027,2.190769334034223,2.0534565839414882,2.022571235546899,2.5252209504423027,2.5252209504423027,2.5252209504423027,2.5252209504423027,0.7017262120090458,2.0902291357211435,1.702603486558357,1.9335466204076155,1.9335466204076155,2.190769334034223,1.7067956787619336,1.9335466204076155,1.9154136551518752,1.7155693172383741,1.6708336313056509,2.098345578909058,1.7155693172383741,1.7155693172383741,2.190769334034223,2.234184482390291,2.434446667198022,1.7321974410658842,1.1554541468553394,1.3749703792253263,2.2819072296956806,2.2819072296956806,2.2819072296956806,2.190769334034223,1.7109829412858013,2.5004103809022835,1.6149395704294711
