dataset,method,q99_cum_deficit_error,core_q99_cum_deficit_error,netload_ramp_max_mae,imbalance_duration_mae,max_imbalance_run_mae,extreme_degree_match_rate,risk_score,risk_rank,generated_path,load_wasserstein,load_js,load_acf_mae,wind_power_wasserstein,wind_power_js,wind_power_acf_mae,solar_power_wasserstein,solar_power_js,solar_power_acf_mae,mean_wasserstein,mean_js,acf_mae,corr_matrix_error,cum_deficit_mae,cum_deficit_relative_error,q95_cum_deficit_error,netload_ramp_max_relative_error,q95_netload_ramp_max_error,q99_netload_ramp_max_error,imbalance_duration_relative_error,q95_imbalance_duration_error,q99_imbalance_duration_error,core_cum_deficit_mae,core_q95_cum_deficit_error,core_netload_ramp_max_mae,core_q95_netload_ramp_max_error,core_q99_netload_ramp_max_error,core_imbalance_duration_mae,core_q95_imbalance_duration_error,core_q99_imbalance_duration_error,extreme_degree_adjacent_match_rate,highrisk_wasserstein,highrisk_js,highrisk_acf_mae,highrisk_corr_matrix_error,highrisk_cum_deficit_mae,highrisk_q99_cum_deficit_error,highrisk_netload_ramp_max_mae,highrisk_imbalance_duration_mae,model_name,norm_q99_cum_deficit_error,norm_core_q99_cum_deficit_error,norm_netload_ramp_max_mae,norm_imbalance_duration_mae
muswellbrook,TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard,6.114155420200518,15.256828394512198,1.185294854056944,7.125,,0.5416666666666666,0.21079314969423152,11,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard.npy,0.534643280285376,0.09693150663893883,0.07225333856930287,0.6343359440841057,0.33748455587835274,0.21385976810989857,0.45103070999017225,0.27026998056184576,0.08485201710935471,0.540003311453218,0.23489534769304576,0.12365504126285204,0.17299476007873865,20.541819426851177,0.13315775298888888,5.141924203472229,0.03760801008879258,0.4437113795429468,0.6787274232506748,0.008042895437184196,4.699999999999992,5.0,8.734841154242018,12.87303586035964,0.8417070160309473,0.8939520835876467,0.34757674217224155,2.5833333333333335,1.8499999999999979,0.46000000000000085,0.875,,,,,,,,,TargetSelected_val_calibrated_rf_duration_pool_core_ramp_guard,0.10364096017007701,0.37939880451276253,0.16840292993800635,0.15853658536585374
muswellbrook,TargetSelected_val_calibrated_riskfirst_evt_pool_core_ramp_guard,6.114155420200518,15.256828394512198,1.141583959174265,7.583333333333333,,0.5416666666666666,0.21611629299449758,12,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_val_calibrated_riskfirst_evt_pool_core_ramp_guard.npy,0.5183875919492157,0.101249090891271,0.0776496577767402,0.59634564784183,0.2854671364444368,0.20028104297642857,0.42326658367505005,0.24031744857472945,0.08879642284515514,0.5126666078220319,0.20901122530347907,0.12224237453277464,0.1489588637172991,21.42283434611727,0.09752525895499879,3.241108437632761,0.03624892201994225,0.4437113795429468,0.6787274232506748,0.016085790874368393,4.699999999999992,5.0,8.948855774776737,12.87303586035964,0.7776548018058141,0.8425011634826656,0.28063929557800327,2.75,1.8499999999999979,0.46000000000000085,0.875,,,,,,,,,TargetSelected_val_calibrated_riskfirst_evt_pool_core_ramp_guard,0.10364096017007701,0.37939880451276253,0.10920769826102188,0.2926829268292683
muswellbrook,TargetSelected_empirical_riskfirst_evt_pool_global_main,12.361860618103123,15.347023007921187,1.1646830207416012,6.666666666666667,,0.5833333333333334,0.21706625903792465,13,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_global_main.npy,0.5242308168499559,0.09646241818049471,0.11398375191887328,0.6038023808419153,0.29585297602285765,0.18405755138997407,0.49290561658970683,0.3050381164342329,0.1426465646653721,0.5403129380938593,0.2324511702125284,0.14689595599140648,0.15881757706177094,18.358456732753545,0.15412157785683753,28.42858838306273,0.020632955787687916,0.8719891790300602,1.2223092046380044,0.053619302914561344,0.0,2.309999999999995,8.29158740376506,13.672462507566696,0.8675607790549597,0.9675822019577027,1.4663063764572137,2.7916666666666665,1.8499999999999979,0.46000000000000085,0.9166666666666666,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_global_main,0.21143165241434778,0.38285286285930686,0.14048947148184956,0.024390243902439195
muswellbrook,TargetSelected_empirical_riskfirst_evt_pool_global_q99,11.005242276429414,15.347023007921187,1.1155759598186705,7.375,,0.625,0.22451642229639165,14,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_global_q99.npy,0.4761247949467765,0.09557783921933041,0.07893506393609782,0.5675737524439615,0.24771777934184466,0.1889164986797124,0.40938225184522203,0.21635951208662835,0.10939959880276873,0.48436026641198665,0.1865517102159345,0.12575038713952633,0.144445902766371,19.529555317762895,0.13353793474936396,22.2016153030484,0.024049788726818268,0.6839407417923207,1.1761597785353652,0.040214477185921096,0.0,2.309999999999995,8.567944125696833,13.672462507566696,0.7849689076344172,0.8425011634826656,1.4461457109451294,2.9166666666666665,1.8499999999999979,0.46000000000000085,0.8333333333333334,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_global_q99,0.18802612582045944,0.38285286285930686,0.07398651252594465,0.2317073170731708
muswellbrook,extreme_conditioned_gaussian_copula,1.828995761877806,5.349720561462036,1.5080390332974882,8.541666666666666,3.9166666666666665,0.5,0.24625789000881976,15,C:\Users\13411\MyPython\project\ExtremeScene\results\evt_copula\muswellbrook\generated_samples_evt_copula.npy,0.4835082667845268,0.0576839780717538,0.0377331150962458,0.334367429682364,0.0583895933466576,0.0580786771902357,0.1458762830377088,0.0283117528077262,0.0697280621820472,0.3212506598348665,0.0481284414087125,0.0551799514895096,0.0481756194221508,30.016870767789328,0.2399414151575126,20.186990465750497,0.0334960021262146,0.415571017190814,1.2652124134171745,0.0241286863115525,0.8499999999999979,1.7700000000000031,11.687624517796989,8.98291329694667,0.7486656904220581,0.7817163467407222,0.4285036373138431,2.2916666666666665,1.0,0.5399999999999991,0.7083333333333334,0.4245062935092763,0.1651139675922733,0.0669287284590864,0.0972273367589479,15.38068066825127,5.267006643799206,1.1063465487211943,7.2,extreme_conditioned_gaussian_copula,0.029709762823747227,0.0,0.6054774056223923,0.5731707317073169
muswellbrook,targeted_seed46_Conditional_TCN_Risk_Generator,7.432236432667523,16.388915293109704,1.126825812961518,8.0,,0.20833333333333334,0.2492408261494337,16,C:\Users\13411\MyPython\project\ExtremeScene\results\targeted_expanded_pool_multiseed\seed46\expanded_pool\muswellbrook\generated_samples_Conditional_TCN_Risk_Generator.npy,0.4798495231403244,0.04747395471957783,0.0753987135162296,0.4504361017434686,0.14445609598794765,0.08653851869683275,0.40621826287466933,0.34326931180396475,0.022257096076906735,0.44550129591948745,0.1783997875038301,0.061398109429989696,0.1707929428985992,36.22533512413536,0.3782057800283652,7.700261853326495,0.08062584694702582,0.029615175351500156,1.3969772365689268,0.14477211786931565,1.6999999999999957,2.7699999999999996,13.940055076344292,1.77545724109428,0.8243805915117264,0.07439570426940945,0.36972182750701865,2.875,1.8499999999999979,2.7699999999999996,0.6666666666666666,,,,,,,,,targeted_seed46_Conditional_TCN_Risk_Generator,0.1263816081788121,0.4227527704905628,0.08922156238960686,0.41463414634146345
muswellbrook,TargetSelected_empirical_riskfirst_evt_pool_duration_guard,23.63941048210198,11.368621051780543,1.1200031589153998,7.5,,0.5,0.2511891030003015,17,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_duration_guard.npy,0.4351490233783369,0.08836276778124721,0.026743078466184903,0.5832628605852801,0.2793291700165458,0.20340462089653077,0.36990003329148957,0.18770336065265356,0.028373496655510966,0.46277063908503546,0.18513176615014884,0.08617373200607555,0.14563581066034492,22.42422269016743,0.10989305221752162,12.585052257152157,0.004580817912024214,0.4437113795429468,0.6787274232506748,0.053619302914561226,2.849999999999998,3.1599999999999966,9.413461303060908,12.87303586035964,0.8200041105349859,0.8425011634826656,0.28063929557800327,3.0,1.8499999999999979,2.0,0.8333333333333334,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_duration_guard,0.40600147735868225,0.23049750633480967,0.07998202181291819,0.26829268292682934
muswellbrook,TargetSelected_empirical_riskfirst_evt_pool_q99_guard,23.63941048210198,11.368621051780543,1.1200031589153998,7.5,,0.5,0.2511891030003015,17,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_empirical_riskfirst_evt_pool_q99_guard.npy,0.4351490233783369,0.08836276778124721,0.026743078466184903,0.5832628605852801,0.2793291700165458,0.20340462089653077,0.36990003329148957,0.18770336065265356,0.028373496655510966,0.46277063908503546,0.18513176615014884,0.08617373200607555,0.14563581066034492,22.42422269016743,0.10989305221752162,12.585052257152157,0.004580817912024214,0.4437113795429468,0.6787274232506748,0.053619302914561226,2.849999999999998,3.1599999999999966,9.413461303060908,12.87303586035964,0.8200041105349859,0.8425011634826656,0.28063929557800327,3.0,1.8499999999999979,2.0,0.8333333333333334,,,,,,,,,TargetSelected_empirical_riskfirst_evt_pool_q99_guard,0.40600147735868225,0.23049750633480967,0.07998202181291819,0.26829268292682934
muswellbrook,TargetSelected_val_calibrated_riskfirst_evt_pool_paper_weights,23.63941048210198,11.368621051780543,1.1148528041376267,7.666666666666667,,0.5416666666666666,0.2567624664785913,19,C:\Users\13411\MyPython\project\ExtremeScene\results\method_pool_risk_target_selection_expanded_fast\muswellbrook\generated_samples_TargetSelected_val_calibrated_riskfirst_evt_pool_paper_weights.npy,0.4519362499316533,0.10051828923124909,0.06286291893636865,0.546778728797411,0.2326712761699867,0.18389092795088413,0.3731835608332571,0.18858442952992832,0.07745316640702843,0.45729951318744044,0.17392466497705472,0.10806900443142707,0.14183373625794415,23.213993764750853,0.07805892641375378,12.585052257152157,0.020965688162378364,0.4437113795429468,0.6787274232506748,0.005361930291456169,0.0,3.8500000000000014,9.326036196605349,12.869180113391938,0.7788534214099249,0.8425011634826656,0.28063929557800327,2.875,1.8499999999999979,2.0,0.8333333333333334,,,,,,,,,TargetSelected_val_calibrated_riskfirst_evt_pool_paper_weights,0.40600147735868225,0.23049750633480967,0.0730071830431506,0.3170731707317075
muswellbrook,RiskFirst_TCN_Empirical,1.532368868113167,15.992320539484083,1.1647910201669829,8.75,4.291666666666667,0.6666666666666666,0.25992799389468135,20,C:\Users\13411\MyPython\project\ExtremeScene\results\duration_aware_riskfirst\formal\muswellbrook\generated_samples_RiskFirst_TCN_Empirical.npy,0.8716807964223404,0.1366332709760875,0.2925753163993599,0.6257917376718038,0.3126608309176207,0.2203319776954883,0.6803113810259742,0.5546273280527055,0.2801503429675833,0.7259279717067061,0.3346404766488045,0.2643525456874772,0.2305311912951494,19.66975857368351,0.005909855490213,12.42915309870736,0.0304122788998323,0.2914244700223207,1.0873653548955913,0.2305630025326136,3.849999999999998,3.229999999999997,9.023816761574048,16.057257732907825,1.3668627987305324,2.740933465957642,2.204937543869019,2.958333333333333,1.0,0.2300000000000004,0.8333333333333334,0.7891632615127255,0.4011201319620109,0.2607387533470199,0.2000869284661073,12.710789087315346,8.331468056602958,0.4488372940570116,5.0,RiskFirst_TCN_Empirical,0.024592104867047868,0.4075649298071664,0.14063572909161956,0.6341463414634146
