sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,DurationAware_RiskFirst_TCN_Empirical,0.12867945673295753,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.12867945673295753,0.32653320151308934,0.3668755927861949,0.6105811845182968,0.69205648587385,0.3891339958014779,0.3258321288667537,0.3953641680930383,0.14504204683798227,0.4509686274468262,0.4169636380315068,0.3953641680930383,0.3953641680930383,0.3953641680930383,0.3953641680930383
11,ganfix_Conditional_Transformer_Risk_Generator,0.17429375450922724,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.34057144721254995,0.530599058700717,0.8912914275690507,0.9146677090726631,0.5944566667679689,0.2639746510898953,0.2762761731944098,0.17429375450922724,0.30579701821094873,0.2295888677335644,0.3178990473510461,0.17429375450922724,0.17429375450922724,0.17429375450922724,0.17429375450922724
12,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.1776679931448325,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.3171719922022751,0.2674577088824121,0.8722409115510814,1.1576674432407208,1.3082671197143336,0.1781298409191594,0.1776679931448325,0.33010084705219883,0.3118644368262999,0.4972209069201652,0.3823899148059528,0.33010084705219883,0.33010084705219883,0.33010084705219883,0.33010084705219883
13,DurationAware_RiskFirst_TCN_Empirical,0.273539474263081,54.00166702270508,25.422154545783997,7.032369449734688,17.21875,0.273539474263081,0.2970770037851315,2.206800183108199,1.8652408411066927,0.8524263815389055,0.36347458899741936,0.37894813615335093,0.471686359039417,0.4501595511438165,1.06183453052861,1.0245977819119991,0.471686359039417,0.471686359039417,0.471686359039417,0.471686359039417
14,DurationAware_RiskFirst_TCN_Empirical,0.1385466207347017,3.018857955932617,0.03520560264587402,2.8809893131256104,4.5,0.1385466207347017,0.14261471963711725,2.512815517044091,0.9174909469015565,0.19165497819696603,2.324654518860348,1.0807481663164098,2.95203179169019,2.025461123133313,1.8743243458133034,1.8032490229306073,2.95203179169019,2.95203179169019,2.95203179169019,2.95203179169019
15,RiskFirst_TCN_Empirical,0.13680423895987318,3.018857955932617,0.03520560264587402,2.8809893131256104,4.5,0.14752127725396857,0.13680423895987318,0.19963524554914067,0.3157320231382026,0.6263438619801843,0.5673843774212608,0.9452685017101263,0.6973193851150987,0.9415146040884008,0.48513114544014363,0.5848415014384923,0.6973193851150987,0.6973193851150987,0.6973193851150987,0.6973193851150987
16,DurationAware_RiskFirst_TCN_Empirical,0.396852155426214,8.403645277023315,0.7977311611175537,3.599659502506256,7.125,0.396852155426214,0.42919646430987496,3.038468461167615,0.41562867143412807,0.46964396094964844,1.5839916406503811,1.975036981990439,1.2071808305345948,2.2363062653807906,1.4893847471820374,2.8823291539562748,1.2071808305345948,1.2071808305345948,1.2071808305345948,1.2071808305345948
17,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.9122674306944333,16.021092236042012,6.265504667162895,4.953633111715315,15.0,0.9617160237620856,1.1004158958596444,1.7109218755077065,4.534426081885355,1.5873897299725737,1.8285794683178345,0.9122674306944333,2.016496160525491,2.2689343121369117,1.6449619440740615,1.6241891918421174,2.016496160525491,2.016496160525491,2.016496160525491,2.016496160525491
18,DurationAware_RiskFirst_TCN_Empirical,0.680603139415982,12.364845424890518,3.256978750228882,4.096752405166626,12.0,0.680603139415982,0.763627709004396,1.1400543660788618,1.922679784614335,1.1217294324558018,2.165503010837494,1.126145192497985,2.8145642204557184,2.939983629814326,3.2260497685144043,4.46238271768132,2.8145642204557184,2.8145642204557184,2.8145642204557184,2.8145642204557184
19,DurationAware_RiskFirst_TCN_Empirical,0.31124257060234817,6.850719726085661,0.40889650583267195,3.3420043110847466,7.0,0.31124257060234817,0.3126021273662643,5.230884541195839,0.5365007389849987,0.31444219854717115,1.299074433694609,2.4257050277782874,2.5252209504423027,2.190769334034223,2.0534565839414882,2.022571235546899,2.5252209504423027,2.5252209504423027,2.5252209504423027,2.5252209504423027
