sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
0,targeted_seed45_RiskKNN_Bootstrap_Generator,0.06674257977613685,9.775089263916016,2.410369873046875,3.9756717681884766,8.0,0.1826466474484722,0.21936038702102123,0.09808044545196126,0.450631533151259,0.16309255373726214,0.15997809200794252,0.1920634204661421,0.236977600663097,0.18895733449413854,0.22651675880150396,0.18932797640854693,0.236977600663097,0.236977600663097,0.236977600663097,0.236977600663097,0.2173645365737273,0.21564666515116976,0.3006433080450454,0.10985317277717563,0.10985317277717563,0.18895733449413854,0.06674257977613685,0.10985317277717563,0.15789764660913957,0.14500377784858126,0.25939284289867487,0.14542125341025086,0.14500377784858126,0.14500377784858126,0.18895733449413854,0.0872608159124473,0.09688412130032338,0.20741259806354542,0.13786293019578294,0.2518785394049428,0.23956783106458526,0.23956783106458526,0.23956783106458526,0.18895733449413854,0.0846365272392349,0.2680239530474649,0.27372398671778425
1,DurationAware_RiskFirst_TCN_Empirical,0.02228871962879775,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.02228871962879775,0.4523351690308166,0.42288849273832363,0.5027041024147695,0.9801773038029192,0.3668091059722697,0.3464463680606151,0.12424272701954721,0.1558072445034302,0.35156655500887735,0.26940367133010223,0.12424272701954721,0.12424272701954721,0.12424272701954721,0.12424272701954721,0.1622690232462899,0.923227286727802,0.41394700763401854,0.28918683839308473,0.28918683839308473,0.1558072445034302,0.8307590642456225,0.28918683839308473,0.49033655130745846,0.37540794796386695,0.3333034298347815,0.24645059104430947,0.37540794796386695,0.37540794796386695,0.1558072445034302,0.2867269907850051,0.3185380344241087,0.20365685512029055,0.2481740395751682,0.1563192028926482,0.94127618880836,0.94127618880836,0.94127618880836,0.1558072445034302,0.333617155767956,0.41246422575024194,0.20359462986351357
2,ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.11673049306143284,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.29281880685257444,0.495868252336121,0.260219494345373,0.38778198365241956,1.1695041124053247,0.2589761329253463,0.5461971207587124,0.1830949047328148,0.11673049306143284,0.22197741991934616,0.14399947970162738,0.1830949047328148,0.1830949047328148,0.1830949047328148,0.1830949047328148,0.2864536964113695,0.2237546766596418,0.19493832308725476,0.16209707600693563,0.16209707600693563,0.11673049306143284,0.16511724613159492,0.16209707600693563,0.23579362456333106,0.5063153237741868,0.225667798085505,0.24717868598239606,0.5063153237741868,0.5063153237741868,0.11673049306143284,0.30755713631322223,0.20731505139890358,0.2482934116287908,0.36327199907441876,0.5145422299988645,0.22240952657583044,0.22240952657583044,0.22240952657583044,0.11673049306143284,0.2528181667206301,0.1950050666946584,0.16059964218248868
3,targeted_seed47_RiskKNN_Bootstrap_Generator,0.11605955160808085,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.15620703232434424,0.3349391003828714,0.2463504336784478,1.3248237488032457,1.1332768555488573,0.26881016359346244,0.23596676339462186,0.20419400275927713,0.17599553997263073,0.2707193144692792,0.23755236717197656,0.20419400275927713,0.20419400275927713,0.20419400275927713,0.20419400275927713,0.35367435059901553,0.25009071690493007,0.3003307417089406,0.24688267383510046,0.24688267383510046,0.17599553997263073,0.19269614376987285,0.24688267383510046,0.30430418170764806,0.4362972848360863,0.3886712807162681,0.18308141920398457,0.4362972848360863,0.4362972848360863,0.17599553997263073,0.1668766610470526,0.2500881598452946,0.15917789775736166,0.5224149573519332,0.331250384501473,0.3085809047976744,0.3085809047976744,0.3085809047976744,0.17599553997263073,0.11605955160808085,0.30064501860750414,0.3452805701692975
4,ordinary_conditional_tcn,0.12139492734447141,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.4501792502341757,0.5179495142347161,0.3400898014206123,0.8670513284950766,0.8967787783152753,0.12139492734447141,0.37587680460055206,0.2389730641462087,0.22124520201665904,0.286311365480433,0.21282658576807445,0.2389730641462087,0.2389730641462087,0.2389730641462087,0.2389730641462087,0.38152762539710827,0.37836066109828154,0.14071118510527614,0.32489843674615015,0.32489843674615015,0.22124520201665904,0.21862350817192344,0.32489843674615015,0.22931695592970855,0.6384952792276445,0.201752915131835,0.27065890477531784,0.6384952792276445,0.6384952792276445,0.22124520201665904,0.20587783985481536,0.2072206972495833,0.30815143619583146,0.40656836587844203,0.1456435930185409,0.35905928029609635,0.35905928029609635,0.35905928029609635,0.22124520201665904,0.19523251992214127,0.2500653014034711,0.24971473772177524
5,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.13589100952367808,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.19546650562762416,0.4130778653412003,0.6456521778884222,0.8111939843391457,1.2185329307392123,0.41181018433391037,0.3577135738465317,0.46392541147600025,0.28564042435999115,0.13589100952367808,0.31303903044824066,0.46392541147600025,0.46392541147600025,0.46392541147600025,0.46392541147600025,0.44555727256943234,0.32031577711354375,0.44540146515010226,0.32730434317280976,0.32730434317280976,0.28564042435999115,0.20847255294420244,0.32730434317280976,0.527646885310052,0.6283904380261235,0.47103788443076133,0.23652133842079234,0.6283904380261235,0.6283904380261235,0.28564042435999115,0.16614652682544956,0.2505155454299622,0.33392450515184313,0.42276948540172055,0.20712250009044547,0.3245282755796385,0.3245282755796385,0.3245282755796385,0.28564042435999115,0.14341665839689452,0.21029186150949428,0.44991397118366194
6,targeted_seed45_RiskKNN_Bootstrap_Generator,0.0953708722742416,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.200271665656319,0.4060679647508867,0.7074397118300867,1.2023196391427364,1.3524065930140547,0.19282239930783773,0.279094652039115,0.11582159603375784,0.10446489522314797,0.17095188495212407,0.24121195422255012,0.11582159603375784,0.11582159603375784,0.11582159603375784,0.11582159603375784,0.5626479046012423,0.4739757891864478,0.47099712080391576,0.30689432971658903,0.30689432971658903,0.10446489522314797,0.0953708722742416,0.30689432971658903,0.28080220889413965,0.6249663907689053,0.28346775364193233,0.11041119459375962,0.6249663907689053,0.6249663907689053,0.10446489522314797,0.09607869750066315,0.13405201419252769,0.1968917193406223,0.5541450423381081,0.33692249526252116,0.3126660097046897,0.3126660097046897,0.3126660097046897,0.10446489522314797,0.16912926416043228,0.3460514315036858,0.23515433865210741
7,targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula,0.13221858654736512,21.93396759033203,8.937949180603027,4.589417934417725,9.5,0.2888357432734404,0.4886561364897587,0.48138912851436766,1.3827922883308428,1.0477234823803816,0.22295314041557285,0.35869315519653144,0.2658333876653481,0.2688168374756823,0.34641845764173973,0.29789831601712335,0.2658333876653481,0.2658333876653481,0.2658333876653481,0.2658333876653481,0.2424306584157477,0.29861940800784464,0.17440503530797577,0.5025152596287887,0.5025152596287887,0.2688168374756823,0.2006651849829701,0.5025152596287887,0.2973234733982003,0.23878290931081095,0.34375096461784316,0.30608651821665234,0.23878290931081095,0.23878290931081095,0.2688168374756823,0.17308831888961373,0.15129155405602185,0.16923475812431,0.5301502017962693,0.4057103917846896,0.21162267056393877,0.21162267056393877,0.21162267056393877,0.2688168374756823,0.23404572365568946,0.19957531698626071,0.13221858654736512
8,DurationAware_RiskFirst_TCN_Empirical,0.5162406029833178,28.767155170440674,13.343979835510254,4.678141951560974,11.1875,0.5162406029833178,1.3125855671359066,1.5202420847368283,1.5642405413020257,0.5958518448191946,0.6992200084083581,0.7872077823181703,0.8396322349110639,0.8741223925857088,0.8863153654379103,1.0250317704222516,0.8396322349110639,0.8396322349110639,0.8396322349110639,0.8396322349110639,0.8641096037111381,0.6617422148229568,0.7362381567982101,0.5719338588678288,0.5719338588678288,0.8741223925857088,0.7586512323602781,0.5719338588678288,0.5369972338150854,0.8089995316638426,0.7998298576346684,0.8238560211193244,0.8089995316638426,0.8089995316638426,0.8741223925857088,0.7355630048242535,0.7633087975906497,0.824316350135158,0.924620272578539,0.7139387411497297,0.92021720054816,0.92021720054816,0.92021720054816,0.8741223925857088,0.7240858175132919,0.8530508476825656,0.550998053398783
9,DurationAware_RiskFirst_TCN_Empirical,0.09253392685480384,27.163557052612305,12.789454460144043,4.5038957595825195,11.0,0.09253392685480384,0.4443121266934439,0.7041137235253299,1.3367346871471093,0.5148665707471565,0.48947654731753054,0.14521767549531772,0.19752559845804776,0.24200083799505134,0.47021884469742065,0.3783996711141717,0.19752559845804776,0.19752559845804776,0.19752559845804776,0.19752559845804776,0.562490353048962,0.3686159028202673,0.31310476601986936,0.16580578996313866,0.16580578996313866,0.24200083799505134,0.4239103893066336,0.16580578996313866,0.1885667884128616,0.5369823053044159,0.5391763264354434,0.5349517988163206,0.5369823053044159,0.5369823053044159,0.24200083799505134,0.22326791315894678,0.20464706070924032,0.2944184350878336,0.45945921423413055,0.48521193361815684,0.4582073322015704,0.4582073322015704,0.4582073322015704,0.24200083799505134,0.25934410740189817,0.5614379659507527,0.30021836697841703
