sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.14022424633200054,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.16001101122062023,0.4393570474307346,0.4586910939201509,0.9973363228558036,0.5386603066369875,0.1609189460910381,0.14022424633200054,0.36478537123156096,0.3483504230640446,0.2338757506690264,0.23730996699382575,0.36478537123156096,0.36478537123156096,0.36478537123156096,0.2338757506690264
11,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.08489436491394636,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.16706354124025063,0.49647415784536175,0.6069365166808758,0.8514632626075085,0.39339169341590186,0.16781059096801806,0.3896078686161458,0.2314429057777851,0.25991824664871876,0.18366565172500932,0.08489436491394636,0.2314429057777851,0.2314429057777851,0.2314429057777851,0.18366565172500932
12,enhanced_gan,0.29747646334510874,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.40063098129234725,0.6462522816499594,0.6113892859946938,1.1731425735869108,0.29747646334510874,0.9432780809974619,0.8157627546059196,0.800802606850006,0.9524797152679567,0.504926254518689,0.9210771035447359,0.800802606850006,0.800802606850006,0.800802606850006,0.504926254518689
13,DurationAware_RiskFirst_TCN_Empirical,0.2622333820027416,64.83219776014346,25.177123654497805,8.817215418293529,23.0,0.2622333820027416,0.5210857968418457,2.049359038758242,0.6273091515244271,1.7933437379241244,0.5738473575987005,1.04155332936819,0.7646001221179146,0.6954377323473653,0.6425318882285697,0.6414670647544644,0.7646001221179146,0.7646001221179146,0.7646001221179146,0.6425318882285697
14,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.13090429333363965,26.709425926208496,9.197572708129883,5.891976594924927,9.5,0.42629030292723324,0.5742203561984496,0.37940033941241635,0.8037083476968343,0.43215653865196385,0.29207692607806424,0.3353019111639648,0.14057372423510145,0.18245370697897287,0.13090429333363965,0.30082820415559414,0.14057372423510145,0.14057372423510145,0.14057372423510145,0.13090429333363965
15,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.4337182812083949,7.758240383036815,2.903916877551671,5.786276267392792,7.919708029197082,0.7111469655766811,0.9663675740946706,1.3979256853799167,2.163991071225346,0.7846482525605752,2.406263602935784,0.4337182812083949,2.3004583612488467,3.633097300672699,2.6750056441509504,4.157473138365393,2.3004583612488467,2.3004583612488467,2.3004583612488467,2.6750056441509504
16,DurationAware_RiskFirst_TCN_Empirical,0.43250517433845637,17.374511245393407,4.553358607048538,6.00249795844085,10.91240875912409,0.43250517433845637,0.4357816774414467,2.180029896899879,5.6875257292843395,1.7747468239636517,4.5183478901728,2.087592846300169,1.9514859128461637,1.8641793166172091,5.0888670177791395,4.830296402844647,1.9514859128461637,1.9514859128461637,1.9514859128461637,5.0888670177791395
17,DurationAware_RiskFirst_TCN_Empirical,0.327840126181234,6.863126218754011,1.4653695656435337,5.439724076403318,6.226277372262775,0.327840126181234,0.5971167285820453,3.433914548022861,4.726957977157645,1.74161500147774,3.4185296691819405,2.577045749004934,3.182698268072829,2.07389823102105,3.209610868601465,2.4681556295303464,3.182698268072829,3.182698268072829,3.182698268072829,3.209610868601465
18,RiskFirst_TCN_Empirical,0.18280514501655143,3.4773300477188,0.12430755239333549,4.525928472950511,4.839416058394161,0.24086552154546148,0.18280514501655143,7.466449661757301,0.34497301673531233,2.274702620974294,4.661158452656748,2.321924444744852,3.8404776252343984,3.9407577951949113,3.826539401150917,3.4303690826802873,3.8404776252343984,3.8404776252343984,3.8404776252343984,3.826539401150917
19,RiskFirst_TCN_Empirical,0.4093057969865366,8.50888587088481,3.114512290397701,5.801906108856201,8.0,0.5855409158923992,0.4093057969865366,0.9474449789421383,1.3245467069851524,1.142066856125248,2.8234957188940295,2.3901855262986156,1.9403430964114865,2.3048163628956684,3.0126705876707955,2.9150160249812793,1.9403430964114865,1.9403430964114865,1.9403430964114865,3.0126705876707955
20,RiskFirst_TCN_Empirical,0.3451453075853608,41.00793618529381,10.207398538171807,7.67779901601972,29.8795620437956,1.8731564401500354,0.3451453075853608,4.846230807145124,1.8363975158120425,3.507348508328205,4.1746850256011685,2.601452253067655,4.159661238443434,2.53504664241137,2.250828095126069,2.6201482687359245,4.159661238443434,4.159661238443434,4.159661238443434,2.250828095126069
