sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10,score_targeted_seed45_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed45_Conditional_TCN_Risk_Generator,score_targeted_seed45_Conditional_Transformer_Risk_Generator,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble,score_targeted_seed45_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed45_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_RiskKNN_Bootstrap_Generator,score_targeted_seed45_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed45_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed46_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed46_Conditional_TCN_Risk_Generator,score_targeted_seed46_Conditional_Transformer_Risk_Generator,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble,score_targeted_seed46_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed46_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_RiskKNN_Bootstrap_Generator,score_targeted_seed46_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed46_TransformerVAE_Augmented_TailWeighted_Copula,score_targeted_seed47_Conditional_NormalizingFlow_Risk_Generator,score_targeted_seed47_Conditional_TCN_Risk_Generator,score_targeted_seed47_Conditional_Transformer_Risk_Generator,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble,score_targeted_seed47_Expanded_ValSelected_Model_Ensemble_Margin_0.05,score_targeted_seed47_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_RiskKNN_Bootstrap_Generator,score_targeted_seed47_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_targeted_seed47_TransformerVAE_Augmented_TailWeighted_Copula
10,targeted_seed46_Conditional_TCN_Risk_Generator,0.07132988471046914,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.13354347811201742,0.4009216402715018,0.4641989258567662,1.0274154886917257,0.5922051398005035,0.17874812160459497,0.14837915474926464,0.37752216485538703,0.40058261699536113,0.21179484028011256,0.2437840283991978,0.37752216485538703,0.37752216485538703,0.37752216485538703,0.21179484028011256,0.19786669854757838,0.10243903844842465,0.07348857951078092,0.40058261699536113,0.40058261699536113,0.40058261699536113,0.15614872654463927,0.12525276957924136,0.2818428703510356,0.48933148393890236,0.07132988471046914,0.09838895461779698,0.09838895461779698,0.09838895461779698,0.40058261699536113,0.17444403572280243,0.1817988020421192,0.14792399823528696,0.39350032025455284,0.07282031054112378,0.09858055828807782,0.14601961438064964,0.14601961438064964,0.40058261699536113,0.14601961438064964,0.20142575429294238,0.20003933430703724
11,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.07396918791640474,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.15430945696307757,0.46043264224537594,0.5949366288437477,0.7822818425292672,0.36760215990229134,0.16452956557293338,0.3838238084876413,0.21590528456254857,0.302804513583315,0.191573264175014,0.07396918791640474,0.21590528456254857,0.21590528456254857,0.21590528456254857,0.191573264175014,0.3524487384211625,0.23179622932992072,0.2613598640768581,0.302804513583315,0.302804513583315,0.302804513583315,0.1764324622444076,0.30861841876691076,0.2862219770890082,0.30088305015058436,0.28623764355752346,0.2421527444793348,0.2421527444793348,0.2421527444793348,0.302804513583315,0.10372314904027854,0.2604341351409657,0.16669018444947475,0.29879188198484913,0.187120754328201,0.2656043380934745,0.14922185406431662,0.14922185406431662,0.302804513583315,0.14922185406431662,0.22541545716754183,0.13407668634227787
12,enhanced_gan,0.2988967377441054,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.38219241865795905,0.6406569868838643,0.5726532429863572,1.1535728594124999,0.2988967377441054,0.9329708062874993,0.7711209434068911,0.7563650988993275,0.9563116314159654,0.4736981031206441,0.8845472488268893,0.7563650988993275,0.7563650988993275,0.7563650988993275,0.4736981031206441,0.7130086931272884,0.9555287135615997,0.9144651914408266,0.9563116314159654,0.9563116314159654,0.9563116314159654,0.934826989115777,0.755697602157868,0.9746806733500398,0.5940626791182584,0.8249842263288006,0.763396507004394,0.763396507004394,0.763396507004394,0.9563116314159654,0.8941698829753906,1.0276094024786178,1.0098055040078215,0.5489370487629183,0.8667980614390258,0.8064946105298827,0.8830323487872325,0.8830323487872325,0.9563116314159654,0.8830323487872325,0.7027416599260967,0.8513508840871963
13,DurationAware_RiskFirst_TCN_Empirical,0.26372415252299475,64.83219776014346,25.177123654497805,8.817215418293529,23.0,0.26372415252299475,0.4978263006591873,2.0613396780588715,0.6104030927156232,1.797385514764169,0.6042044921465383,1.1218353920069246,0.8034665955547545,0.7722404630752612,0.7384425658540575,0.7403378330683027,0.8034665955547545,0.8034665955547545,0.8034665955547545,0.7384425658540575,1.1667977480330989,0.6625113115773401,0.5577984490326129,0.7722404630752612,0.7722404630752612,0.7722404630752612,0.9746332491774048,0.32432503674302776,0.6578096550900718,1.3496756433372015,0.6702023842035185,0.9732834329778755,0.9732834329778755,0.9732834329778755,0.7722404630752612,0.977323145382505,0.5144893933762754,0.6348301208386135,1.5539388609626423,0.5178869291137496,0.6029158259433031,0.9958676392545293,0.9958676392545293,0.7722404630752612,0.9958676392545293,0.5606932559475093,0.3912066416510113
14,targeted_seed47_Expanded_ValSelected_Model_Ensemble,0.046739623521022705,26.709425926208496,9.197572708129883,5.891976594924927,9.5,0.39933399416366566,0.5599679727480198,0.3904795370627402,0.8886699998663261,0.4329149227813208,0.27844491724199727,0.35059335228131483,0.14475402647537322,0.21314559993675458,0.1527113889955847,0.3631162624495973,0.14475402647537322,0.14475402647537322,0.14475402647537322,0.1527113889955847,0.3797262034245815,0.3030780954094169,0.41988887963765886,0.21314559993675458,0.21314559993675458,0.21314559993675458,0.14501907505595032,0.14297877644351856,0.19822303640785668,0.5534015263975463,0.08890131979351906,0.1750653221236789,0.1750653221236789,0.1750653221236789,0.21314559993675458,0.06844560064463494,0.11590352181360813,0.2664383160969652,0.2324261134917252,0.1498811259292609,0.1796033976571919,0.046739623521022705,0.046739623521022705,0.21314559993675458,0.046739623521022705,0.20270616999043123,0.06382024512080064
15,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.44785650157374113,7.758240383036815,2.903916877551671,5.786276267392792,7.919708029197082,0.7193621378329416,0.9674783733353821,1.4536086010992513,1.8408097479444534,0.8968313687972903,1.9241048373450373,0.44785650157374113,2.1014396108466937,3.3714929566865193,2.404400894966053,3.756165006237969,2.1014396108466937,2.1014396108466937,2.1014396108466937,2.404400894966053,1.0880400716963328,1.729648392558603,2.490400140810622,3.3714929566865193,3.3714929566865193,3.3714929566865193,3.58908230978654,3.7404849861886738,3.3500380321577437,1.8769352323627553,1.841929669201453,2.1828075723042035,2.1828075723042035,2.1828075723042035,3.3714929566865193,3.55267003101143,3.486526819853311,2.5433591021798603,0.8739121997439302,1.60325775479537,2.014089246982034,3.4421849664420283,3.4421849664420283,3.3714929566865193,3.4421849664420283,3.182177566323361,4.297213655069948
16,RiskFirst_TCN_Empirical,0.41432025625001045,17.374511245393407,4.553358607048538,6.00249795844085,10.91240875912409,0.4372295129040507,0.41432025625001045,2.12602681132566,5.7508005438946945,1.7477953478392376,4.23909687482381,1.849944804274632,1.8915361996014237,1.9713094820170807,4.997429552476273,4.536278579751739,1.8915361996014237,1.8915361996014237,1.8915361996014237,4.997429552476273,1.2237787893935514,2.6166380030635636,4.488619460287389,1.9713094820170807,1.9713094820170807,1.9713094820170807,2.7247168932444303,4.2186082588921465,4.011588449079337,1.8258447296811826,2.6048338638612094,3.631090931575304,3.631090931575304,3.631090931575304,1.9713094820170807,2.6186819907609573,4.044525891088057,4.871591148582358,4.0734060192155725,2.526802750924788,2.868315308762438,2.8579524706380193,2.8579524706380193,1.9713094820170807,2.8579524706380193,4.330686546813378,3.6525998905355124
17,DurationAware_RiskFirst_TCN_Empirical,0.3287416242816856,6.863126218754011,1.4653695656435337,5.439724076403318,6.226277372262775,0.3287416242816856,0.5569670437995825,2.737978125667322,4.710007713249883,1.567473961379723,3.2426761893290243,2.3241183599587463,2.9346369720135415,1.7832459402917733,3.149011793517113,2.510779090873772,2.9346369720135415,2.9346369720135415,2.9346369720135415,3.149011793517113,1.1787030699558592,2.9663149899838266,1.6780696443979697,1.7832459402917733,1.7832459402917733,1.7832459402917733,2.5477415027081043,3.662626870242356,3.676474966946974,1.0854757076268797,2.91258910306038,2.5164984234223295,2.5164984234223295,2.5164984234223295,1.7832459402917733,1.034645606209071,2.3248552565034672,2.1879110360397562,0.7538160005469043,2.2356852248056462,3.052264342649243,2.6697904680123625,2.6697904680123625,1.7832459402917733,2.6697904680123625,2.484862409544103,0.8162583864404619
18,RiskFirst_TCN_Empirical,0.16830723579582746,3.4773300477188,0.12430755239333549,4.525928472950511,4.839416058394161,0.24712191027426947,0.16830723579582746,7.949244966302938,0.30805186345924834,2.4521609273483542,4.79789641054956,2.522915680961325,4.187892468104704,3.8920255626035027,3.709522980594747,3.449036082097005,4.187892468104704,4.187892468104704,4.187892468104704,3.709522980594747,3.9979237910574557,4.8910444351865685,4.403766178274337,3.8920255626035027,3.8920255626035027,3.8920255626035027,3.4894330793075374,3.1850134664366916,3.5046424922050043,3.0370990380214757,5.4246531021464275,4.542401081590449,4.542401081590449,4.542401081590449,3.8920255626035027,4.04942646830752,4.024843012437839,2.9469021716062973,3.2294182379791856,4.282097817647929,3.0196836640655644,4.200751541783646,4.200751541783646,3.8920255626035027,4.200751541783646,2.9673816285021335,3.037844867520841
19,RiskFirst_TCN_Empirical,0.4556344548906361,8.50888587088481,3.114512290397701,5.801906108856201,8.0,0.5636612397853502,0.4556344548906361,1.0287755528486635,1.3384536302518129,1.1926459774008367,2.9149913341750393,2.242094893915558,1.6875881379377764,1.8607824758116178,2.7916032255727363,2.618386198372704,1.6875881379377764,1.6875881379377764,1.6875881379377764,2.7916032255727363,2.5022656063789417,1.8866782721554756,2.991546077091135,1.8607824758116178,1.8607824758116178,1.8607824758116178,1.6602257257715987,2.5355234289431694,2.6183148291264087,1.4299192873872928,2.297477747067983,2.4194682530296587,2.4194682530296587,2.4194682530296587,1.8607824758116178,1.5992340174825737,1.8952589600410858,2.9007170830772644,0.896046261673058,1.385870423057936,2.2550551500861364,1.6332479472863544,1.6332479472863544,1.8607824758116178,1.6332479472863544,2.1598471757368927,2.5868269614003294
