sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
10,DurationAware_RiskFirst_TCN_Empirical,0.13354347811201742,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.13354347811201742,0.4009216402715018,0.4641989258567662,1.0274154886917257,0.5922051398005035,0.17874812160459497,0.14837915474926464,0.37752216485538703,0.40058261699536113,0.21179484028011256,0.2437840283991978,0.37752216485538703,0.37752216485538703,0.37752216485538703,0.21179484028011256
11,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.07396918791640474,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.15430945696307757,0.46043264224537594,0.5949366288437477,0.7822818425292672,0.36760215990229134,0.16452956557293338,0.3838238084876413,0.21590528456254857,0.302804513583315,0.191573264175014,0.07396918791640474,0.21590528456254857,0.21590528456254857,0.21590528456254857,0.191573264175014
12,enhanced_gan,0.2988967377441054,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.38219241865795905,0.6406569868838643,0.5726532429863572,1.1535728594124999,0.2988967377441054,0.9329708062874993,0.7711209434068911,0.7563650988993275,0.9563116314159654,0.4736981031206441,0.8845472488268893,0.7563650988993275,0.7563650988993275,0.7563650988993275,0.4736981031206441
13,DurationAware_RiskFirst_TCN_Empirical,0.26372415252299475,64.83219776014346,25.177123654497805,8.817215418293529,23.0,0.26372415252299475,0.4978263006591873,2.0613396780588715,0.6104030927156232,1.797385514764169,0.6042044921465383,1.1218353920069246,0.8034665955547545,0.7722404630752612,0.7384425658540575,0.7403378330683027,0.8034665955547545,0.8034665955547545,0.8034665955547545,0.7384425658540575
14,ganfix_Conditional_Transformer_Risk_Generator,0.14475402647537322,26.709425926208496,9.197572708129883,5.891976594924927,9.5,0.39933399416366566,0.5599679727480198,0.3904795370627402,0.8886699998663261,0.4329149227813208,0.27844491724199727,0.35059335228131483,0.14475402647537322,0.21314559993675458,0.1527113889955847,0.3631162624495973,0.14475402647537322,0.14475402647537322,0.14475402647537322,0.1527113889955847
15,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.44785650157374113,7.758240383036815,2.903916877551671,5.786276267392792,7.919708029197082,0.7193621378329416,0.9674783733353821,1.4536086010992513,1.8408097479444534,0.8968313687972903,1.9241048373450373,0.44785650157374113,2.1014396108466937,3.3714929566865193,2.404400894966053,3.756165006237969,2.1014396108466937,2.1014396108466937,2.1014396108466937,2.404400894966053
16,RiskFirst_TCN_Empirical,0.41432025625001045,17.374511245393407,4.553358607048538,6.00249795844085,10.91240875912409,0.4372295129040507,0.41432025625001045,2.12602681132566,5.7508005438946945,1.7477953478392376,4.23909687482381,1.849944804274632,1.8915361996014237,1.9713094820170807,4.997429552476273,4.536278579751739,1.8915361996014237,1.8915361996014237,1.8915361996014237,4.997429552476273
17,DurationAware_RiskFirst_TCN_Empirical,0.3287416242816856,6.863126218754011,1.4653695656435337,5.439724076403318,6.226277372262775,0.3287416242816856,0.5569670437995825,2.737978125667322,4.710007713249883,1.567473961379723,3.2426761893290243,2.3241183599587463,2.9346369720135415,1.7832459402917733,3.149011793517113,2.510779090873772,2.9346369720135415,2.9346369720135415,2.9346369720135415,3.149011793517113
18,RiskFirst_TCN_Empirical,0.16830723579582746,3.4773300477188,0.12430755239333549,4.525928472950511,4.839416058394161,0.24712191027426947,0.16830723579582746,7.949244966302938,0.30805186345924834,2.4521609273483542,4.79789641054956,2.522915680961325,4.187892468104704,3.8920255626035027,3.709522980594747,3.449036082097005,4.187892468104704,4.187892468104704,4.187892468104704,3.709522980594747
19,RiskFirst_TCN_Empirical,0.4556344548906361,8.50888587088481,3.114512290397701,5.801906108856201,8.0,0.5636612397853502,0.4556344548906361,1.0287755528486635,1.3384536302518129,1.1926459774008367,2.9149913341750393,2.242094893915558,1.6875881379377764,1.8607824758116178,2.7916032255727363,2.618386198372704,1.6875881379377764,1.6875881379377764,1.6875881379377764,2.7916032255727363
