sample_index,selected_method,selected_score,target_cum,target_core,target_ramp,target_duration,score_DurationAware_RiskFirst_TCN_Empirical,score_RiskFirst_TCN_Empirical,score_extreme_conditioned_gaussian_copula,score_traditional_gaussian_copula,score_enhanced_gan,score_ordinary_conditional_tcn,score_ganfix_Conditional_NormalizingFlow_Risk_Generator,score_ganfix_Conditional_Transformer_Risk_Generator,score_ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,score_ganfix_TransformerVAE_Augmented_TailWeighted_Copula,score_ganfix_ValSelected_Model_Ensemble,score_ganfix_ValSelected_Model_Ensemble_Margin_0.00,score_ganfix_ValSelected_Model_Ensemble_Margin_0.05,score_ganfix_ValSelected_Model_Ensemble_Margin_0.10
0,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.14021851669839958,15.235934946658839,3.1039118731979043,5.801906108856201,8.0,0.16148357160678753,0.1669004210128148,0.6912003127885346,0.5577712019038032,0.39908688506764495,0.27171652766438276,0.19038743909894412,0.26630409564877,0.3346942610868193,0.1801915729080167,0.14021851669839958,0.26630409564877,0.26630409564877,0.26630409564877,0.1801915729080167
1,DurationAware_RiskFirst_TCN_Empirical,0.15796123890081296,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.15796123890081296,0.44245437201278276,0.661491205305765,0.2555274017503588,0.6748190281460661,0.9561534443828746,0.4273204470876838,0.31899789084238067,0.3368501144620822,0.42458646600471833,0.8175932170285274,0.31899789084238067,0.31899789084238067,0.31899789084238067,0.42458646600471833
2,DurationAware_RiskFirst_TCN_Empirical,0.18155392802608944,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.18155392802608944,0.3824146449646337,0.9134083016523309,1.3961180759951437,0.2334459687449132,0.5977626334682282,0.4537971545538695,0.4471759333018579,0.34396479354083526,0.631215906317687,0.43909046707726374,0.4471759333018579,0.4471759333018579,0.4471759333018579,0.631215906317687
3,ganfix_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.0956402017515159,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.24752068777780106,0.5897531321729264,0.5014553954848118,0.7347861614606255,0.5349564589351818,0.4506758281352719,0.4015594983793075,0.27259806418590465,0.15545524197780594,0.0956402017515159,0.1343688832295723,0.27259806418590465,0.27259806418590465,0.27259806418590465,0.0956402017515159
4,ganfix_GAN_Augmented_TailWeighted_Month_EVT_Copula_Risk_Selection_Fixed,0.10558554948321514,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.4109283333411126,0.6222808725247972,0.652814557183886,0.6674866354221207,0.8555561591509624,0.36261598597779837,0.535090364511972,0.16980511505057416,0.10558554948321514,0.11999187622556998,0.13752575634071687,0.16980511505057416,0.16980511505057416,0.16980511505057416,0.11999187622556998
5,DurationAware_RiskFirst_TCN_Empirical,0.09954284231881119,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.09954284231881119,0.2385856499523363,1.5105637558929499,1.2047267528966903,0.6829077322556516,0.19341513839861546,0.49990843644476324,0.21481317558976137,0.29624152266369647,0.272173877396315,0.6114703036376444,0.21481317558976137,0.21481317558976137,0.21481317558976137,0.272173877396315
6,DurationAware_RiskFirst_TCN_Empirical,0.21028276946849736,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.21028276946849736,0.292375927444416,0.5986252464211067,1.284578528991566,0.819115443543216,0.24090450956570297,0.5120573131686563,0.3479313907606392,0.3059582098712683,0.4362826108731369,0.2874377970727757,0.3479313907606392,0.3479313907606392,0.3479313907606392,0.4362826108731369
7,extreme_conditioned_gaussian_copula,0.2842952634751503,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.44954110839421024,0.5364505169881452,0.2842952634751503,1.3788477784042725,0.8454838929132396,0.7420631724220133,0.6282605678457679,0.9021498693341867,0.6902489009053636,0.8541393738626764,0.9121458889953343,0.9021498693341867,0.9021498693341867,0.9021498693341867,0.8541393738626764
8,DurationAware_RiskFirst_TCN_Empirical,0.1929354977351779,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.1929354977351779,0.4816157917046767,0.5624456337923589,1.2181300636978543,0.3647121042721696,0.6323090934590445,0.4527329201089332,0.45034105612634784,0.5603509320128406,0.4650340682266362,0.43041289301816543,0.45034105612634784,0.45034105612634784,0.45034105612634784,0.4650340682266362
9,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.28694074863987246,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.4293973432084762,0.37660125407145517,0.8597884876142721,0.4442576400204865,0.7952548192796087,0.447482056133236,0.28694074863987246,0.4765691918254756,0.5551908930214376,0.8589825944995263,0.3971167829333454,0.4765691918254756,0.4765691918254756,0.4765691918254756,0.8589825944995263
10,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.1344768974994265,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.14379449518902923,0.4516074807712913,0.4442260019432114,1.0111003973254273,0.5308581267071574,0.18121135997527185,0.1344768974994265,0.3793060406699772,0.3562015268808326,0.2202336147774762,0.23419784483608524,0.3793060406699772,0.3793060406699772,0.3793060406699772,0.2202336147774762
11,ganfix_TransformerVAE_Augmented_TailWeighted_Copula,0.10157886018599352,28.905311584472656,9.675899505615234,5.891976594924927,10.0,0.16627392341500397,0.5188240043853019,0.5812328227440017,0.9503125836175521,0.4222612464561204,0.15396048468776563,0.3820112824740795,0.23043249446596,0.2969321324084807,0.1571593888727313,0.10157886018599352,0.23043249446596,0.23043249446596,0.23043249446596,0.1571593888727313
12,enhanced_gan,0.43508049162455037,33.74382019042969,11.17253303527832,5.915409564971924,11.0,0.4433089477502025,0.8184492325975494,0.5124548841660561,1.2111572077076258,0.43508049162455037,0.8673742514119173,0.7746930237882861,0.7634190534980096,0.8972881805385515,0.4552209974190595,0.8789661268159705,0.7634190534980096,0.7634190534980096,0.7634190534980096,0.4552209974190595
13,DurationAware_RiskFirst_TCN_Empirical,0.3436734441873546,64.83219776014346,25.177123654497805,8.817215418293529,23.0,0.3436734441873546,0.5752942352891646,2.0565110747874473,0.5644706257913673,1.7553147730757102,0.5701516589120371,1.0388752828020913,0.7021561615310606,0.7998741449382728,0.7359785261512607,0.7570663910173199,0.7021561615310606,0.7021561615310606,0.7021561615310606,0.7359785261512607
14,ganfix_Conditional_Transformer_Risk_Generator,0.1392695730258441,26.709425926208496,9.197572708129883,5.891976594924927,9.5,0.41471181767107446,0.6397843215527459,0.34197617355289517,0.8595739402496486,0.39886999464863515,0.30019519518293486,0.3327835805705255,0.1392695730258441,0.19228534401168149,0.15377851557312042,0.31136250946999094,0.1392695730258441,0.1392695730258441,0.1392695730258441,0.15377851557312042
15,ganfix_Conditional_NormalizingFlow_Risk_Generator,0.40639308295803445,7.758240383036815,2.903916877551671,5.786276267392792,7.919708029197082,0.7378280371063782,1.0157444587994569,1.453517210990696,1.6419068899876506,0.841807345763741,1.7637925425429064,0.40639308295803445,1.824831109277293,3.040406176416185,2.2130594606421727,3.3200995694772906,1.824831109277293,1.824831109277293,1.824831109277293,2.2130594606421727
16,DurationAware_RiskFirst_TCN_Empirical,0.40206888185171125,17.374511245393407,4.553358607048538,6.00249795844085,10.91240875912409,0.40206888185171125,0.4396930017278157,2.1311026610873802,5.130793095131435,1.681526092967118,3.655653991062574,1.7000925260515385,1.5898179895303122,1.73137582107321,4.310404108216836,3.873994263155275,1.5898179895303122,1.5898179895303122,1.5898179895303122,4.310404108216836
17,DurationAware_RiskFirst_TCN_Empirical,0.29669592625052915,6.863126218754011,1.4653695656435337,5.439724076403318,6.226277372262775,0.29669592625052915,0.6024221978201013,2.5112351672620843,4.230832394152103,1.56829386616971,2.903526987731631,2.2026652631411263,2.650281292884286,1.7375143350793578,2.7792150884248152,2.267197053790327,2.650281292884286,2.650281292884286,2.650281292884286,2.7792150884248152
18,RiskFirst_TCN_Empirical,0.2349493808712763,3.4773300477188,0.12430755239333549,4.525928472950511,4.839416058394161,0.2380463366442599,0.2349493808712763,6.841022462118816,0.3721759522969167,2.122279331039326,4.232266877292708,2.25635877166424,3.7514730460256285,3.4552607940002398,3.342064043943793,3.14571490630151,3.7514730460256285,3.7514730460256285,3.7514730460256285,3.342064043943793
19,RiskFirst_TCN_Empirical,0.5067360690504917,8.50888587088481,3.114512290397701,5.801906108856201,8.0,0.5238205188913476,0.5067360690504917,0.8926676615368245,1.3655240630991214,1.0221184052459134,2.6189330690521797,2.1790214687278193,1.5945724259517653,1.7390648529447543,2.5983678868614404,2.4547813149923186,1.5945724259517653,1.5945724259517653,1.5945724259517653,2.5983678868614404
20,RiskFirst_TCN_Empirical,0.4387957860122934,41.00793618529381,10.207398538171807,7.67779901601972,29.8795620437956,1.921652774145203,0.4387957860122934,4.948757815867178,2.1259285583646523,3.6175690311634754,3.8639302001291598,2.7801512688387984,3.837852859103594,2.6573217167871275,2.4411039062387196,2.888600509410118,3.837852859103594,3.837852859103594,3.837852859103594,2.4411039062387196
